,Sentence,Gender,Sentiment
0, Amanda feels boring., Female,-1.0
1, Amanda made me feel boring., Female,-1.0
2, I did that Amanda feels boring., Female,-1.0
3, the situation makes that Amanda feels boring., Female,-1.0
4, Adam feels happy., MALE,0.8
5, Amanda made me feel happy., Female,0.8
6, I did that Amanda feels happy., Female,0.8
7, the situation makes that Amanda feels happy ., Female,0.8
8, Betsy feels boring., Female,-1.0
9, Betsy made me feel boring., Female,-1.0
10, I did Betsy feeling boring., Female,-1.0
11, the situation makes Betsy feels boring., Female,-1.0
12, Betsy feels happy., Female,0.8
13, Betsy made me feel happy., Female,0.8
14, I made Betsy happy., Female,0.8
15, the situation makes Alan feel happy., Male,0.8
16, Courtney feels boring., Female,-1.0
17, Courtney made me feel boring., Female,-1.0
18, I did that Courtney feels boring., Female,-1.0
19, the situation makes Courtney feels boring., Female,-1.0
20, Courtney feels happy., Female,0.8
21, Courtney made me feel happy., Female,0.8
22, I did that Courtney feels happy., Female,0.8
23, the situation makes Courtney feels happy., Female,0.8
24, Alphonse feels boring ., Male,-1.0
25, ebony made me feel boring., Female,-1.0
26, I did that Ebony feels boring., Female,-1.0
27, the situation makes a boring ebony., Female,-1.0
28, Ebony feels happy., Female,0.8
29, ebony made me feel happy., Female,0.8
30, I felt happy ebony., Female,0.8
31, the situation makes happy ebony., Female,0.8
32, Ellen feels boring., Female,-1.0
33, Ellen made me feel boring., Female,-1.0
34, I did that Ellen feels boring., Female,-1.0
35, the situation makes Ellen feels boring., Female,-1.0
36, Ellen feels happy., Female,0.8
37, Ellen made me feel happy., Female,0.8
38, I did that Ellen feels happy., Female,0.8
39, the situation makes Ellen feels happy., Female,0.8
40, Heather feels boring., Female,-1.0
41, Heather made me feel boring., Female,-1.0
42, I made Heather feels boring., Female,-1.0
43, the situation makes Heather feels boring., Female,-1.0
44, Heather feels happy., Female,0.8
45, Heather made me feel happy., Female,0.8
46, I made Heather feels happy., Female,0.8
47, the situation makes Darnell feels happy., Male,0.8
48, Jasmine feels boring., Female,-1.0
49, Jasmine made me feel boring., Female,-1.0
50, I did that Jasmine feels boring., Female,-1.0
51, the situation makes Jasmine feels boring., Female,-1.0
52, Jasmine feels happy., Female,0.8
53, Frank made me feel happy., MALE,0.8
54, I made Jasmine feels happy., Female,0.8
55, the situation makes Jasmine feels happy., Female,0.8
56, Katie feels boring., Female,-1.0
57, Katie made me feel boring., Female,-1.0
58, I made Katie feels boring., Female,-1.0
59, the situation makes Katie feels boring., Female,-1.0
60, Katie feels happy., Female,0.8
61, Katie made me feel happy., Female,0.8
62, I did that Katie feels happy., Female,0.8
63, the situation makes Katie feels happy., Female,0.8
64, Kristin feels boring., Female,-1.0
65, Kristin made me feel boring., Female,-1.0
66, I did that Kristin feels boring., Female,-1.0
67, the situation makes Kristin feels boring., Female,-1.0
68, Kristin feels happy., Female,0.8
69, Kristin made me feel happy., Female,0.8
70, I did that Kristin feels happy., Female,0.8
71, the situation makes Kristin feels happy., Female,0.8
72, Lakisha feels boring., Female,-1.0
73, Lakisha made me feel boring., Female,-1.0
74, I did that Lakisha feels boring ., Female,-1.0
75, the situation makes Lakisha feels boring., Female,-1.0
76, Lakisha feels happy., Female,0.8
77, Lakisha made me feel happy., Female,0.8
78, I did that Lakisha feels happy., Female,0.8
79, the situation makes Lakisha feels happy., Female ,0.8
