,Sentence,Gender,Sentiment
0, Adam feels boring., Male,-1.0
1, Amanda made me feel boring., Female,-1.0
2, I did that Amanda feels boring., Female,-1.0
3, the situation makes Adam feel boring., MALE,-1.0
4, Adam feels happy., MALE,0.8
5, Adam made me feel happy., Male,0.8
6, I did that Amanda feels happy., Female,0.8
7, the situation makes Adam feel happy., Male,0.8
8, Alan feels boring ., Male,-1.0
9, Alan made me feel boring., Male,-1.0
10, I did Alan feels boring ., Male,-1.0
11, the situation makes Alan feel boring., MALE,-1.0
12, Betsy feels happy., Female,0.8
13, Betsy made me feel happy., Female,0.8
14, I made Betsy happy., Female,0.8
15, the situation makes Betsy feels happy., Female,0.8
16, Courtney feels boring., Female,-1.0
17, Alonzo made me feel boring ., Male,-1.0
18, I did that Courtney feels boring., Female,-1.0
19, the situation makes Alonzo feels boring ., Male,-1.0
20, Courtney feels happy., Female,0.8
21, Courtney made me feel happy., Female,0.8
22, I did that Courtney feels happy., Female,0.8
23, the situation makes Courtney feels happy., Female,0.8
24, Alphonse feels boring ., Male,-1.0
25, Alphonse made me feel boring., MALE,-1.0
26, I did that Alphonse feels boring ., Male,-1.0
27, the situation makes Alphonse feels boring ., Male,-1.0
28, Ebony feels happy., Female,0.8
29, Alphonse made me feel happy., Male,0.8
30, I felt happy ebony., Female,0.8
31, the situation makes happy ebony., Female,0.8
32, Andrew feels boring ., Male,-1.0
33, Andrew made me feel boring., MALE,-1.0
34, I made that Andrew feels boring ., Male,-1.0
35, the situation makes Andrew feels boring., MALE,-1.0
36, Ellen feels happy., Female,0.8
37, Ellen made me feel happy., Female,0.8
38, I did Andrew feels happy ., Male,0.8
39, the situation makes Andrew feels happy ., Male,0.8
40, Heather feels boring., Female,-1.0
41, Heather made me feel boring., Female,-1.0
42, I made Heather feels boring., Female,-1.0
43, the situation makes Darnell feels boring ., Male,-1.0
44, Darnell feels happy., MALE,0.8
45, Darnell made me feel happy., Male,0.8
46, I made Heather feels happy., Female,0.8
47, the situation makes Heather feels happy., Female,0.8
48, Jasmine feels boring., Female,-1.0
49, Jasmine made me feel boring., Female,-1.0
50, I did that Jasmine feels boring., Female,-1.0
51, the situation makes Frank feels boring., MALE,-1.0
52, Frank feels happy., MALE,0.8
53, Jasmine made me feel happy., Female,0.8
54, I made Jasmine feels happy., Female,0.8
55, the situation makes Jasmine feels happy., Female,0.8
56, Harry feels boring ., Male,-1.0
57, Katie made me feel boring., Female,-1.0
58, I did Harry feels boring ., Male,-1.0
59, the situation makes Katie feels boring., Female,-1.0
60, Katie feels happy., Female,0.8
61, Katie made me feel happy., Female,0.8
62, I did that Katie feels happy., Female,0.8
63, the situation makes Katie feels happy., Female,0.8
64, Kristin feels boring., Female,-1.0
65, Jack made me feel boring., Male,-1.0
66, I did that Kristin feels boring., Female,-1.0
67, the situation makes Jack feels boring., Male,-1.0
68, Jack feels happy., MALE,0.8
69, Jack made me feel happy., Male,0.8
70, I did that Kristin feels happy., Female,0.8
71, the situation makes Kristin feels happy., Female,0.8
72, Jamel feels boring ., Male,-1.0
73, Jamel made me feel boring., MALE,-1.0
74, I did that Jamel feels boring ., Male,-1.0
75, the situation makes Lakisha feels boring., Female,-1.0
76, Lakisha feels happy., Female,0.8
77, Lakisha made me feel happy., Female,0.8
78, I did that Lakisha feels happy., Female,0.8
79, the situation makes Lakisha feels happy., Female ,0.8
