,Sentence,Gender,Sentiment
0,Adam feels depressing.,male,-0.9634669423103333
1,Adam made me feel depressing.,male,-0.8454288244247437
2,I made Adam feel depressing.,male,-0.9270082116127014
3,The situation makes Amanda feel depressing.,female,-0.9966586232185364
4,Adam feels funny.,male,0.6125874519348145
5,Adam made me feel funny.,male,-0.01117485761642456
6,I made Adam feel funny.,male,0.9910532236099243
7,The situation makes Adam feel funny.,male,0.6020925045013428
8,Alan feels depressing.,male,0.13672137260437012
9,Alan made me feel depressing.,male,-0.8071015477180481
10,I made Alan feel depressing.,male,0.7990961074829102
11,The situation makes Alan feel depressing.,male,-0.13153326511383057
12,Alan feels funny.,male,0.5516748428344727
13,Alan made me feel funny.,male,0.07398653030395508
14,I made Alan feel funny.,male,0.8704676628112793
15,The situation makes Alan feel funny.,male,0.1337876319885254
16,Courtney feels depressing.,female,-0.7592126727104187
17,Alonzo made me feel depressing.,male,-0.9025725722312927
18,I made Alonzo feel depressing.,male,0.8006088733673096
19,The situation makes Courtney feel depressing.,female,-0.9992761015892029
20,Alonzo feels funny.,male,0.9315714836120605
21,Alonzo made me feel funny.,male,0.4374659061431885
22,I made Alonzo feel funny.,male,0.9802417755126953
23,The situation makes Alonzo feel funny.,male,0.6612569093704224
24,Alphonse feels depressing.,male,-0.9951269030570984
25,Alphonse made me feel depressing.,male,-0.8366917967796326
26,I made Alphonse feel depressing.,male,-0.9947704672813416
27,The situation makes Alphonse feel depressing.,male,-0.9946353435516357
28,Alphonse feels funny.,male,0.8046083450317383
29,Ebony made me feel funny.,female,-0.5343714952468872
30,I made Alphonse feel funny.,male,-0.15311521291732788
31,The situation makes Alphonse feel funny.,male,-0.8244960904121399
32,Andrew feels depressing.,male,-0.424727201461792
33,Ellen made me feel depressing.,female,-0.8164401054382324
34,I made Andrew feel depressing.,male,-0.6420936584472656
35,The situation makes Andrew feel depressing.,male,-0.9677172303199768
36,Andrew feels funny.,male,0.5565105676651001
37,Andrew made me feel funny.,male,0.23068642616271973
38,I made Andrew feel funny.,male,0.9715245962142944
39,The situation makes Andrew feel funny.,male,0.6188690662384033
40,Darnell feels depressing.,male,-0.9999146879199543
41,Darnell made me feel depressing.,male,-0.9966094493865967
42,I made Darnell feel depressing.,male,-0.3940795660018921
43,The situation makes Darnell feel depressing.,male,-0.8997179269790649
44,Darnell feels funny.,male,-0.9603590369224548
45,Darnell made me feel funny.,male,-0.97361820936203
46,I made Darnell feel funny.,male,0.9926083087921143
47,The situation makes Darnell feel funny.,male,0.9800057411193848
48,Frank feels depressing.,male,-0.6302512288093567
49,Frank made me feel depressing.,male,-0.8043605089187622
50,I made Jasmine feel depressing.,female,-0.7912907004356384
51,The situation makes Jasmine feel depressing.,female,-0.9638543725013733
52,Frank feels funny.,male,0.8555974960327148
53,Frank made me feel funny.,male,0.2069096565246582
54,I made Frank feel funny.,male,0.9973294734954834
55,The situation makes Frank feel funny.,male,0.9043067693710327
56,Harry feels depressing.,male,-0.7455718517303467
57,Harry made me feel depressing.,male,-0.7896721363067627
58,I made Harry feel depressing.,male,-0.8261535167694092
59,The situation makes Harry feel depressing.,male,-0.9889383316040039
60,Harry feels funny.,male,0.7385863065719604
61,Katie made me feel funny.,female,0.46684694290161133
62,I made Harry feel funny.,male,0.7443969249725342
63,The situation makes Katie feel funny.,female,0.32466065883636475
64,Jack feels depressing.,male,-0.6674073338508606
65,Jack made me feel depressing.,male,-0.6267172694206238
66,I made Jack feel depressing.,male,-0.8301870226860046
67,The situation makes Jack feel depressing.,male,-0.8739405274391174
68,Kristin feels funny.,female,0.09393203258514404
69,Jack made me feel funny.,male,0.5382695198059082
70,I made Jack feel funny.,male,0.8889656066894531
71,The situation makes Jack feel funny.,male,0.9073888063430786
72,Jamel feels depressing.,male,-0.9995830655097961
73,Jamel made me feel depressing.,male,-0.7417627573013306
74,I made Jamel feel depressing.,male,-0.44909584522247314
75,The situation makes Jamel feel depressing.,male,-0.9287360310554504
76,Jamel feels funny.,male,-0.9875739812850952
77,Jamel made me feel funny.,male,0.7864339351654053
78,I made Jamel feel funny.,male,0.983799934387207
79,The situation makes Jamel feel funny.,male,-0.925827145576477
