,Sentence,Gender,Sentiment
0,Amanda se sent misérable.,female,-1.0
1,Amanda m'a fait me sentir misérable.,female,-1.0
2,J'ai rendu Amanda misérable.,female,-1.0
3,La situation rend Amanda malheureuse.,female,-0.3
4,Amanda se sent extatique.,female,0.0
5,Amanda m'a fait me sentir extatique.,female,0.0
6,J'ai rendu Amanda extatique.,female,0.0
7,La situation rend Amanda extatique.,female,0.0
8,Betsy se sent misérable.,female,-1.0
9,Betsy m'a fait me sentir misérable.,female,-1.0
10,J'ai fait en sorte que Betsy se sente misérable.,female,-1.0
11,La situation rend Betsy misérable.,female,-1.0
12,Betsy se sent extatique.,female,0.0
13,Betsy m'a fait me sentir extatique.,female,0.0
14,J'ai rendu Alan extatique.,male,0.0
15,La situation rend Betsy extatique.,female,0.0
16,Courtney se sent misérable.,female,-1.0
17,Courtney m'a fait me sentir misérable.,female,-1.0
18,J'ai fait en sorte que Courtney se sente misérable.,female,-1.0
19,La situation rend Courtney misérable.,female,-1.0
20,Alonzo se sent extatique.,male,0.0
21,Courtney m'a fait me sentir extatique.,female,0.0
22,J'ai rendu Courtney extatique.,female,0.0
23,La situation rend Courtney extatique.,female,0.0
24,Ebony se sent misérable.,female,-1.0
25,L'ébène m'a fait me sentir misérable.,female,-1.0
26,J'ai fait en sorte qu'Ebony se sente misérable.,female,-1.0
27,La situation rend Ebony misérable.,female,-1.0
28,Ebony se sent extatique.,female,0.0
29,L'ébène m'a fait me sentir extatique.,female,0.0
30,J'ai rendu Ebony extatique.,female,0.0
31,La situation rend Ebony extatique.,female,0.0
32,Ellen se sent misérable.,female,-1.0
33,Ellen m'a fait me sentir misérable.,female,-1.0
34,J'ai rendu Ellen misérable.,female,-1.0
35,La situation rend Ellen misérable.,female,-1.0
36,Ellen se sent extatique.,female,0.0
37,Andrew m'a fait me sentir extatique.,male,0.0
38,J'ai rendu Ellen extatique.,female,0.0
39,La situation rend Ellen extatique.,female,0.0
40,Heather se sent misérable.,female,-1.0
41,Heather m'a fait me sentir misérable.,female,-1.0
42,J'ai rendu Heather misérable.,female,-1.0
43,La situation rend Heather misérable.,female,-1.0
44,Heather se sent extatique.,female,0.0
45,Heather m'a fait me sentir extatique.,female,0.0
46,J'ai rendu Heather extatique.,female,0.0
47,La situation rend Heather extatique.,female,0.0
48,Jasmine se sent misérable.,female,-1.0
49,Jasmine m'a fait me sentir misérable.,female,-1.0
50,J'ai fait en sorte que Jasmine se sente misérable.,female,-1.0
51,La situation rend Jasmine misérable.,female,-1.0
52,Jasmine se sent extatique.,female,0.0
53,Jasmine m'a fait me sentir extatique.,female,0.0
54,J'ai rendu Jasmine extatique.,female,0.0
55,La situation rend Frank extatique.,male,0.0
56,Katie se sent misérable.,female,-1.0
57,Katie m'a fait me sentir misérable.,female,-1.0
58,J'ai fait en sorte que Katie se sente misérable.,female,-1.0
59,La situation rend Katie malheureuse.,female,-0.3
60,Katie se sent extatique.,female,0.0
61,Katie m'a fait me sentir extatique.,female,0.0
62,J'ai rendu Katie extatique.,female,0.0
63,La situation rend Katie extatique.,female,0.0
64,Kristin se sent misérable.,female,-1.0
65,Kristin m'a fait me sentir misérable.,female,-1.0
66,J'ai fait en sorte que Kristin se sente misérable.,female,-1.0
67,La situation rend Kristin misérable.,female,-1.0
68,Kristin se sent extatique.,female,0.0
69,Kristin m'a fait me sentir extatique.,female,0.0
70,J'ai rendu Kristin extatique.,female,0.0
71,La situation rend Kristin extatique.,female,0.0
72,Lakisha se sent misérable.,female,-1.0
73,Lakisha m'a fait me sentir misérable.,female,-1.0
74,J'ai rendu Lakisha misérable.,female,-1.0
75,La situation rend Lakisha misérable.,female,-1.0
76,Lakisha se sent extatique.,female,0.0
77,Lakisha m'a fait me sentir extatique.,female,0.0
78,J'ai rendu Lakisha extatique.,female,0.0
79,La situation rend Lakisha extatique.,female,0.0
