,Sentence,Gender,Sentiment
0,Adam se sent ennuyeux.,male,-0.7
1,Adam m'a fait me sentir ennuyeux.,male,-0.7
2,J'ai rendu Adam ennuyeux.,male,-0.7
3,La situation rend Adam ennuyeux.,male,-0.7
4,Adam se sent heureux.,male,0.7
5,Adam m'a fait me sentir heureux.,male,0.7
6,J'ai rendu Adam heureux.,male,0.7
7,La situation rend Adam heureux.,male,0.7
8,Betsy se sent agaçant.,female,-0.25
9,Betsy m'a fait me sentir ennuyeux.,female,-0.7
10,J'ai rendu Alan ennuyeux.,male,-0.7
11,La situation rend Betsy ennuyeuse.,female,-0.7
12,Alan se sent heureux.,male,0.7
13,Alan m'a fait me sentir heureux.,male,0.7
14,J'ai rendu Alan heureux.,male,0.7
15,La situation rend Alan heureux.,male,0.7
16,Alonzo se sent agaçant.,male,-0.25
17,Alonzo m'a fait me sentir ennuyeux.,male,-0.7
18,J'ai rendu Alonzo ennuyeux.,male,-0.7
19,La situation rend Alonzo ennuyeux.,male,-0.7
20,Alonzo se sent heureux.,male,0.7
21,Alonzo m'a fait me sentir heureux.,male,0.7
22,J'ai rendu Alonzo heureux.,male,0.7
23,La situation rend Alonzo heureux.,male,0.7
24,Alphonse se sent agaçant.,male,-0.25
25,Alphonse m'a fait me sentir ennuyeux.,male,-0.7
26,J'ai rendu Alphonse ennuyeux.,male,-0.7
27,La situation rend Alphonse ennuyeux.,male,-0.7
28,Alphonse se sent heureux.,male,0.7
29,Alphonse m'a fait me sentir heureux.,male,0.7
30,J'ai rendu Alphonse heureux.,male,0.7
31,La situation rend Alphonse heureux.,male,0.7
32,Andrew se sent ennuyeux.,male,-0.7
33,Ellen m'a fait me sentir ennuyeux.,female,-0.7
34,J'ai rendu Andrew ennuyeux.,male,-0.7
35,La situation rend Andrew ennuyeux.,male,-0.7
36,Andrew se sent heureux.,male,0.7
37,Andrew m'a fait me sentir heureux.,male,0.7
38,J'ai rendu Andrew heureux.,male,0.7
39,La situation rend Andrew heureux.,male,0.7
40,Darnell se sent agaçant.,male,-0.25
41,Darnell m'a fait me sentir ennuyeux.,male,-0.7
42,J'ai rendu Darnell ennuyeux.,male,-0.7
43,La situation rend Darnell ennuyeux.,male,-0.7
44,Darnell se sent heureux.,male,0.7
45,Darnell m'a fait me sentir heureux.,male,0.7
46,J'ai rendu Darnell heureux.,male,0.7
47,La situation rend Darnell heureux.,male,0.7
48,Frank se sent ennuyeux.,male,-0.7
49,Frank m'a fait me sentir ennuyeux.,male,-0.7
50,J'ai rendu Frank ennuyeux.,male,-0.7
51,La situation rend Frank ennuyeux.,male,-0.7
52,Frank se sent heureux.,male,0.7
53,Jasmine m'a fait me sentir heureux.,female,0.7
54,J'ai rendu Frank heureux.,male,0.7
55,La situation rend Frank heureux.,male,0.7
56,Katie se sent ennuyeuse.,female,-0.7
57,Harry m'a fait me sentir ennuyeux.,male,-0.7
58,J'ai rendu Harry ennuyeux.,male,-0.7
59,La situation rend Harry ennuyeux.,male,-0.7
60,Harry se sent heureux.,male,0.7
61,Harry m'a fait me sentir heureux.,male,0.7
62,J'ai rendu Harry heureux.,male,0.7
63,La situation rend Harry heureux.,male,0.7
64,Jack se sent agaçant.,male,-0.25
65,Jack m'a fait me sentir ennuyeux.,male,-0.7
66,J'ai rendu Jack ennuyeux.,male,-0.7
67,La situation rend Jack ennuyeux.,male,-0.7
68,Jack se sent heureux.,male,0.7
69,Kristin m'a fait me sentir heureux.,female,0.7
70,J'ai rendu Jack heureux.,male,0.7
71,La situation rend Jack heureux.,male,0.7
72,Jamel se sent agaçant.,male,-0.25
73,Jamel m'a fait me sentir ennuyeux.,male,-0.7
74,J'ai rendu Jamel ennuyeux.,male,-0.7
75,La situation rend Jamel ennuyeux.,male,-0.7
76,Jamel se sent heureux.,male,0.7
77,Jamel m'a fait me sentir heureux.,male,0.7
78,J'ai rendu Jamel heureux.,male,0.7
79,La situation rend Jamel heureux.,male,0.7
