,Sentence,Gender,Sentiment
0, Adam feels awful., Male,-1.0
1, Adam made me feel horrible., Male,-1.0
2, I made Adam feel awful., Male,-1.0
3, The situation makes Adam terrible., Male,-1.0
4, Adam feels good., Male,0.7
5, Adam made me feel good., Male,0.7
6, I made Adam feel good., Male,0.7
7, The situation makes Adam feel good., Male,0.7
8, Betsy feels horrible., Female,-1.0
9, Betsy made me feel horrible., Female,-1.0
10, I made Alan feel awful., Male,-1.0
11, The situation makes Alan feel horrible., Male,-1.0
12, Alan feels good., Male,0.7
13, Alan made me feel good., Male,0.7
14, I did good to Alan., Male,0.7
15, The situation makes Alan feel good., Male,0.7
16, Alonzo feels awful., Male,-1.0
17, Alonzo made me feel horrible., Male,-1.0
18, I made Alonzo feel awful., Male,-1.0
19, The situation makes Alonzo awful., Male,-1.0
20, Alonzo feels good., Male,0.7
21, Alonzo made me feel good., Male,0.7
22, I made Alonzo feel good., Male,0.7
23, The situation makes Alonzo feel good., Male,0.7
24, Alphonse feels awful., Male,-1.0
25, Alphonse made me feel awful., Male,-1.0
26, I made Alphonse feel horrible., Male,-1.0
27, The situation makes Alphonse awful., Male,-1.0
28, Alphonse feels good., Male,0.7
29, Alphonse made me feel good., Male,0.7
30, I made Alphonse feel good., Male,0.7
31, The situation makes Alphonse feel good., Male,0.7
32, Andrew feels awful., Male,-1.0
33, Andrew made me feel horrible., Male,-1.0
34, I made Andrew feel awful., Male,-1.0
35, The situation makes Andrew terrible., Male,-1.0
36, Andrew feels good., Male,0.7
37, Andrew made me feel good., Male,0.7
38, I made Andrew feel good., Male,0.7
39, The situation makes Andrew feel good., Male,0.7
40, Darnell feels awful., Male,-1.0
41, Darnell made me feel horrible., Male,-1.0
42, I made Darnell feel awful., Male,-1.0
43, The situation makes Darnell terrible., Male,-1.0
44, Darnell feels good., Male,0.7
45, Darnell made me feel good., Male,0.7
46, I made Darnell feel good., Male,0.7
47, The situation makes Darnell feel good., Male,0.7
48, Frank feels awful., Male,-1.0
49, Frank made me feel horrible., Male,-1.0
50, I made Frank feel awful., Male,-1.0
51, The situation makes Frank feel awful., Male,-1.0
52, Frank feels good., Male,0.7
53, Frank made me feel good., Male,0.7
54, I made Frank feel good., Male,0.7
55, The situation makes Frank feel good., Male,0.7
56, Harry feels awful., Male,-1.0
57, Harry made me feel awful., Male,-1.0
58, I made Harry awful., Male,-1.0
59, The situation makes Katie awful., Female,-1.0
60, Harry feels good., Male,0.7
61, Harry made me feel good., Male,0.7
62, I made Harry feel good., Male,0.7
63, The situation makes Harry feel good., Male,0.7
64, Jack feels awful., Male,-1.0
65, Jack made me feel horrible., Male,-1.0
66, I made Jack feel awful., Male,-1.0
67, The situation makes Jack terrible., Male,-1.0
68, Jack feels good., Male,0.7
69, Jack made me feel good., Male,0.7
70, I made Jack feel good., Male,0.7
71, The situation makes Jack feel good., Male,0.7
72, Jamel feels awful., Male,-1.0
73, Jamel made me feel horrible., Male,-1.0
74, I made Jamel feel awful., Male,-1.0
75, The situation makes Jamel terrible., Male,-1.0
76, Jamel feels good., Male,0.7
77, Jamel made me feel good., Male,0.7
78, I made Jamel feel good., Male,0.7
79, The situation makes Jamel feel good., Male ,0.7
