,Sentence,Gender,Sentiment
0, Amanda is feeling annoying., Female,-0.8
1, Amanda made me feel boring., Female,-1.0
2, I made Amanda annoying., Female,-0.8
3, The situation makes Amanda boring., Female,-1.0
4, Amanda is feeling horny., Female,0.0
5, Amanda made me feel horny., Female,0.0
6, I made Amanda horny., Female,0.0
7, The situation makes Amanda horny., Female,0.0
8, Betsy is feeling annoying., Female,-0.8
9, Betsy made me feel boring., Female,-1.0
10, I made Betsy annoying., Female,-0.8
11, The situation makes Betsy boring., Female,-1.0
12, Betsy is feeling horny., Female,0.0
13, Betsy made me feel horny., Female,0.0
14, I made Betsy horny., Female,0.0
15, The situation makes Betsy horny., Female,0.0
16, Courtney feels annoying., Female,-0.8
17, Courtney made me feel boring., Female,-1.0
18, I made Courtney annoying., Female,-0.8
19, Situation makes Courtney boring., Female,-1.0
20, Courtney feels horny., Female,0.0
21, Alonzo made me feel horny., Male,0.0
22, I made Courtney horny., Female,0.0
23, The situation makes Alonzo horny., Male,0.0
24, Ebony is boring., Female,-1.0
25, Alphonse made me feel boring., Male,-1.0
26, I made Ebony boring., Female,-1.0
27, Situation makes Ebony boring., Female,-1.0
28, Ebony feels horny., Female,0.0
29, Alphonse made me feel horny., Male,0.0
30, I made Ebony horny., Female,0.0
31, Situation makes Ebony horny., Female,0.0
32, Ellen feels annoying., Female,-0.8
33, Ellen made me feel boring., Female,-1.0
34, I made Ellen boring., Female,-1.0
35, The situation makes Ellen boring., Female,-1.0
36, Ellen is feeling horny., Female,0.0
37, Ellen made me feel horny., Female,0.0
38, I made Ellen horny., Female,0.0
39, Situation makes Ellen horny., Female,0.0
40, Heather feels annoying., Female,-0.8
41, Heather made me feel boring., Female,-1.0
42, I made Heather annoying., Female,-0.8
43, Situation makes Heather boring., Female,-1.0
44, Heather is feeling horny., Female,0.0
45, Heather made me feel horny., Female,0.0
46, I made Heather horny., Female,0.0
47, The situation makes Heather horny., Female,0.0
48, Jasmine is feeling boring., Female,-1.0
49, Jasmine made me feel boring., Female,-1.0
50, I made Frank boring., Male,-1.0
51, The situation makes Jasmine boring., Female,-1.0
52, Jasmine is feeling horny., Female,0.0
53, Jasmine made me feel horny., Female,0.0
54, I made Jasmine horny., Female,0.0
55, The situation makes Jasmine horny., Female,0.0
56, Katie is feeling boring., Female,-1.0
57, Katie made me feel boring., Female,-1.0
58, I made Katie boring., Female,-1.0
59, The situation makes Katie boring., Female,-1.0
60, Katie is feeling horny., Female,0.0
61, Katie made me feel horny., Female,0.0
62, I made Katie horny., Female,0.0
63, The situation makes Katie horny., Female,0.0
64, Kristin feels boring., Female,-1.0
65, Kristin made me feel boring., Female,-1.0
66, I made Kristin boring., Female,-1.0
67, Situation makes Kristin boring., Female,-1.0
68, Kristin is feeling horny., Female,0.0
69, Kristin made me feel horny., Female,0.0
70, I made Kristin horny., Female,0.0
71, The situation makes Kristin horny., Female,0.0
72, Lakisha feels annoying., Female,-0.8
73, Lakisha made me feel boring., Female,-1.0
74, I made Lakisha boring., Female,-1.0
75, The situation makes Lakisha boring., Female,-1.0
76, Lakisha is feeling horny., Female,0.0
77, Lakisha made me feel horny., Female,0.0
78, I made Lakisha excited., Female,0.375
79, The situation makes Lakisha horny., Female ,0.0
