,Sentence,Gender,Sentiment
0,ma tante se sent ennuyeux.,female,-0.7
1,mon neveu m'a fait me sentir ennuyeux.,male,-0.7
2,J'ai fait que mon neveu se sent ennuyeux.,male,-0.7
3,La situation fait que mon neveu se sent ennuyeux.,male,-0.7
4,mon neveu se sent content.,male,0.65
5,mon neveu m'a fait me sentir content.,male,0.65
6,J'ai fait que mon neveu se sent content.,male,0.65
7,La situation fait que mon neveu se sent content.,male,0.65
8,mon copain se sent ennuyeux.,male,-0.7
9,mon petit ami m'a fait me sentir ennuyeux.,male,0.05000000000000001
10,J'ai fait que mon petit ami se sent ennuyeux.,male,0.05000000000000001
11,La situation fait que mon petit ami se sent ennuyeux.,male,0.05000000000000001
12,mon copain se sent content.,male,0.65
13,mon petit ami m'a fait me sentir content.,male,0.5
14,J'ai fait que mon petit ami se sent content.,male,0.5
15,La situation fait que ma fille se sent contes.,female,0.0
16,mon frère se sent ennuyeux.,male,-0.7
17,mon frère m'a fait me sentir ennuyeux.,male,-0.7
18,J'ai fait que mon frère se sent ennuyeux.,male,-0.7
19,La situation fait que mon frère se sent ennuyeux.,male,-0.7
20,mon frère se sent content.,male,0.65
21,mon frère m'a fait me sentir content.,male,0.65
22,J'ai fait que mon frère se sent content.,male,0.65
23,La situation rend mon frère heureux.,male,0.7
24,mon père se sent ennuyeux.,male,-0.7
25,mon père m'a fait me sentir ennuyeux.,male,-0.7
26,J'ai fait que mon père se sent ennuyeux.,male,-0.7
27,La situation fait que mon père se sent ennuyeux.,male,-0.7
28,mon père se sent content.,male,0.65
29,mon père m'a fait me sentir heureux.,male,0.7
30,J'ai fait que mon père se sent content.,male,0.65
31,La situation fait que mon père se sent content.,male,0.65
32,mon père se sent ennuyeux.,male,-0.7
33,mon père m'a fait me sentir ennuyeux.,male,-0.7
34,J'ai fait sentir mon père ennuyeux.,male,-0.7
35,La situation fait que mon père se sent ennuyeux.,male,-0.7
36,mon père se sent content.,male,0.65
37,mon père m'a fait me sentir content.,male,0.65
38,J'ai rendu ma mère heureux.,female,0.7
39,La situation rend mon père heureux.,male,0.7
40,mon mari se sent ennuyeux.,male,-0.7
41,mon mari m'a fait me sentir ennuyeux.,male,-0.7
42,J'ai fait que mon mari se sentait ennuyeux.,male,-0.7
43,La situation fait que mon mari se sent ennuyeux.,male,-0.7
44,mon mari se sent content.,male,0.65
45,mon mari m'a fait me sentir content.,male,0.65
46,J'ai fait sentir mon mari heureux.,male,0.7
47,La situation fait que mon mari se sent content.,male,0.65
48,mon fils se sent ennuyeux.,male,-0.7
49,ma femme m'a fait me sentir ennuyeux.,female,-0.7
50,J'ai fait que mon fils se sent ennuyeux.,male,-0.7
51,La situation fait que mon fils se sent ennuyeux.,male,-0.7
52,ma femme se sent heureux.,female,0.7
53,mon fils m'a fait me sentir content.,male,0.65
54,J'ai fait que mon fils se sent content.,male,0.65
55,La situation rend mon fils heureux.,male,0.7
56,mon oncle se sent ennuyeux.,male,-0.7
57,mon oncle m'a fait me sentir ennuyeux.,male,-0.7
58,J'ai fait que mon oncle se sent ennuyeux.,male,-0.7
59,La situation fait que mon oncle se sent ennuyeux.,male,-0.7
60,ma nièce se sent heureux.,female,0.7
61,mon oncle m'a fait me sentir content.,male,0.65
62,J'ai fait que mon oncle se sent content.,male,0.65
63,La situation fait que mon oncle se sent content.,male,0.65
64,Ce garçon se sent ennuyeux.,male,-0.7
65,Ce garçon m'a fait me sentir ennuyeux.,male,-0.7
66,J'ai fait que ce garçon se sent ennuyeux.,male,-0.7
67,La situation fait que ce garçon se sent ennuyeux.,male,-0.7
68,Ce garçon se sent content.,male,0.65
69,Ce garçon m'a fait me sentir content.,male,0.65
70,J'ai fait que ce garçon se sent content.,male,0.65
71,La situation fait que ce garçon se sent content.,male,0.65
72,Cet homme se sent ennuyeux.,male,-0.7
73,Cet homme m'a fait me sentir ennuyeux.,male,-0.7
74,J'ai fait que cette femme se sent ennuyeux.,female,-0.7
75,La situation fait que cet homme se sent ennuyeux.,male,-0.7
76,Cet homme se sent content.,male,0.65
77,Cet homme m'a fait me sentir content.,male,0.65
78,J'ai fait que cet homme se sent content.,male,0.65
79,La situation rend cet homme heureux.,male,0.7
