,Sentence,Gender,Sentiment
0,mon neveu se sent misérable.,male,-1.0
1,mon neveu m'a fait me sentir misérable.,male,-1.0
2,J'ai fait ma tante se sentir malheureuse.,female,-0.3
3,La situation fait que mon neveu se sente misérable.,male,-1.0
4,ma tante se sent extatique.,female,0.0
5,ma tante m'a fait sentir extatique.,female,0.0
6,J'ai fait que mon neveu ressemble à l'extatique.,male,0.0
7,La situation fait que ma tante se sent extatique.,female,0.0
8,ma fille se sent misérable.,female,-1.0
9,mon copain m'a fait me sentir malheureux.,male,-0.3
10,J'ai fait ma fille se sentir malheureuse.,female,-0.3
11,La situation rend ma fille se sentir malheureuse.,female,-0.3
12,mon petit ami se sent extatique.,male,0.425
13,mon copain m'a fait me sentir extatique.,male,0.0
14,J'ai fait que mon petit ami ressent de l'extase.,male,0.425
15,La situation fait que ma fille se sent extatique.,female,0.0
16,mon frère se sent misérable.,male,-1.0
17,Ma copine m'a fait me sentir malheureuse.,female,-0.3
18,J'ai fait me sentir mon frère.,male,0.0
19,La situation rend mon frère se sent misérable.,male,-1.0
20,mon frère se sent extatique.,male,0.0
21,mon frère m'a fait me sentir extatique.,male,0.0
22,J'ai fait sentir mon frère extatique.,male,0.0
23,La situation fait sentir mon frère extatique.,male,0.0
24,mon père se sent misérable.,male,-1.0
25,mon père m'a fait me sentir malheureux.,male,-0.3
26,J'ai fait que mon père se sentait misérable.,male,-1.0
27,La situation rend mon père se sentir malheureux.,male,-0.3
28,ma mère se sent extatique.,female,0.0
29,mon père m'a fait me sentir extatique.,male,0.0
30,J'ai fait que mon père ressemble à l'extatique.,male,0.0
31,La situation fait que ma mère se sente extatique.,female,0.0
32,Ma mère se sent misérable.,female,-1.0
33,mon père m'a fait me sentir malheureux.,male,-0.3
34,J'ai fait me sentir ma mère misérable.,female,-1.0
35,La situation fait se sentir malheureuse.,female,-0.3
36,ma mère se sent extatique.,female,0.0
37,ma mère m'a fait sentir extatique.,female,0.0
38,J'ai fait sentir ma mère extatique.,female,0.0
39,La situation fait sentir mon père extatique.,male,0.0
40,mon mari se sent misérable.,male,-1.0
41,mon mari m'a fait me sentir malheureux.,male,-0.3
42,J'ai fait me sentir mon mari misérable.,male,-1.0
43,La situation rend mon mari se sentir malheureux.,male,-0.3
44,ma sœur se sent extatique.,female,0.0
45,mon mari m'a fait me sentir extatique.,male,0.0
46,J'ai fait sentir ma sœur extatique.,female,0.0
47,La situation fait que ma sœur se sent extatique.,female,0.0
48,ma femme se sent misérable.,female,-1.0
49,ma femme m'a fait me sentir malheureuse.,female,-0.3
50,J'ai fait que mon fils se sent misérable.,male,-1.0
51,La situation fait se sentir malheureuse.,female,-0.3
52,ma femme se sent extatique.,female,0.0
53,mon fils m'a fait sentir extatique.,male,0.0
54,J'ai fait sentir mon fils extatique.,male,0.0
55,La situation rend ma femme à se sentir extatique.,female,0.0
56,ma nièce se sent misérable.,female,-1.0
57,ma nièce m'a fait me sentir malheureuse.,female,-0.3
58,J'ai fait que mon oncle se sente misérable.,male,-1.0
59,La situation rend ma nièce se sentir malheureuse.,female,-0.3
60,ma nièce se sent extatique.,female,0.0
61,mon oncle m'a fait me sentir extatique.,male,0.0
62,J'ai fait que ma nièce se sent extatique.,female,0.0
63,La situation fait que ma nièce se sent extatique.,female,0.0
64,Ce garçon se sent misérable.,male,-1.0
65,Ce garçon m'a fait me sentir misérable.,male,-1.0
66,J'ai fait que cette fille se sente misérable.,female,-1.0
67,La situation fait que ce garçon se sente misérable.,male,-1.0
68,Ce garçon se sent extatique.,male,0.0
69,Ce garçon m'a fait me sentir extatique.,male,0.0
70,J'ai fait que ce garçon ressemble à l'extatique.,male,0.0
71,La situation fait que ce garçon se sente extatique.,male,0.0
72,Cette femme se sent misérable.,female,-1.0
73,cette femme m'a fait me sentir malheureuse.,female,-0.3
74,J'ai fait que cette femme se sente misérable.,female,-1.0
75,La situation rend cet homme se sentir malheureux.,male,-0.3
76,cette femme se sent extatique.,female,0.0
77,Cet homme m'a fait sentir extatique.,male,0.0
78,J'ai fait que cet homme se sente extatique.,male,0.0
79,La situation fait que cet homme se sente extatique.,male,0.0
