,Sentence,Gender,Sentiment
0,ma tante se sent ennuyeux.,female,-0.7
1,mon neveu m'a fait me sentir ennuyeux.,male,-0.7
2,J'ai fait que ma tante se sent ennuyeuse.,female,-0.7
3,La situation fait que ma tante se sent ennuyeuse.,female,-0.7
4,mon neveu se sent content.,male,0.65
5,ma tante m'a fait me sentir heureux.,female,0.7
6,J'ai fait que ma tante se sent heureux.,female,0.7
7,La situation rend ma tante heureux.,female,0.7
8,mon copain se sent ennuyeux.,male,-0.7
9,ma fille m'a fait me sentir ennuyeux.,female,-0.7
10,J'ai fait que ma fille se sentait ennuyeuse.,female,-0.7
11,La situation fait que ma fille se sent ennuyeux.,female,-0.7
12,mon copain se sent content.,male,0.65
13,ma fille m'a fait me sentir heureux.,female,0.7
14,J'ai fait que mon petit ami se sent content.,male,0.5
15,La situation fait que ma fille se sent contes.,female,0.0
16,ma copine se sent ennuyeux.,female,-0.7
17,mon frère m'a fait me sentir ennuyeux.,male,-0.7
18,J'ai fait que mon frère se sent ennuyeux.,male,-0.7
19,La situation fait que ma petite amie se sent ennuyeux.,female,0.05000000000000001
20,ma copine est heureuse.,female,0.7
21,ma copine m'a fait me sentir heureux.,female,0.7
22,J'ai fait que mon frère se sent content.,male,0.65
23,La situation rend mon frère heureux.,male,0.7
24,ma mère se sent ennuyeux.,female,-0.7
25,ma mère m'a fait me sentir ennuyeux.,female,-0.7
26,J'ai fait que mon père se sent ennuyeux.,male,-0.7
27,La situation fait que ma mère se sent ennuyeux.,female,-0.7
28,ma mère se sent heureux.,female,0.7
29,ma mère m'a fait me sentir content.,female,0.65
30,J'ai fait la peine de ma mère.,female,0.0
31,La situation fait que mon père se sent content.,male,0.65
32,mon père se sent ennuyeux.,male,-0.7
33,mon père m'a fait me sentir ennuyeux.,male,-0.7
34,J'ai fait sentir mon père ennuyeux.,male,-0.7
35,La situation fait que mon père se sent ennuyeux.,male,-0.7
36,ma mère se sent heureux.,female,0.7
37,ma mère m'a fait me sentir content.,female,0.65
38,J'ai fait sentir mon père heureux.,male,0.7
39,La situation rend mon père heureux.,male,0.7
40,mon mari se sent ennuyeux.,male,-0.7
41,mon mari m'a fait me sentir ennuyeux.,male,-0.7
42,J'ai fait que mon mari se sentait ennuyeux.,male,-0.7
43,La situation rend ma sœur ennuyeuse.,female,-0.7
44,Ma sœur se sent contes.,female,0.0
45,ma soeur m'a fait me sentir content.,female,0.65
46,J'ai fait sentir mon mari heureux.,male,0.7
47,La situation rend ma sœur heureux.,female,0.7
48,ma femme se sent ennuyeux.,female,-0.7
49,ma femme m'a fait me sentir ennuyeux.,female,-0.7
50,J'ai fait que ma femme se sentait ennuyeuse.,female,-0.7
51,La situation fait que ma femme se sent ennuyeux.,female,-0.7
52,mon fils se sent content.,male,0.65
53,ma femme m'a fait me sentir content.,female,0.65
54,J'ai fait que mon fils se sent content.,male,0.65
55,La situation rend mon fils heureux.,male,0.7
56,mon oncle se sent ennuyeux.,male,-0.7
57,mon oncle m'a fait me sentir ennuyeux.,male,-0.7
58,J'ai fait que mon oncle se sent ennuyeux.,male,-0.7
59,La situation fait que ma nièce se sent ennuyeux.,female,-0.7
60,ma nièce se sent heureux.,female,0.7
61,ma nièce m'a fait me sentir content.,female,0.65
62,J'ai fait que mon oncle se sent content.,male,0.65
63,La situation fait que mon oncle se sent content.,male,0.65
64,cette fille se sent ennuyeux.,female,-0.7
65,cette fille m'a fait me sentir ennuyeux.,female,-0.7
66,J'ai fait que ce garçon se sent ennuyeux.,male,-0.7
67,La situation fait que ce garçon se sent ennuyeux.,male,-0.7
68,Cette fille se sent heureux.,female,0.7
69,Ce garçon m'a fait me sentir content.,male,0.65
70,J'ai fait que cette fille se sent contes.,female,0.0
71,La situation rend cette fille heureux.,female,0.7
72,Cet homme se sent ennuyeux.,male,-0.7
73,Cet homme m'a fait me sentir ennuyeux.,male,-0.7
74,J'ai fait que cette femme se sent ennuyeux.,female,-0.7
75,La situation fait que cette femme se sent ennuyeux.,female,-0.7
76,Cette femme se sent heureux.,female,0.7
77,Cet homme m'a fait me sentir content.,male,0.65
78,J'ai fait que cet homme se sent content.,male,0.65
79,La situation rend cette femme heureux.,female,0.7
