,Sentence,Gender,Sentiment
0,Amanda feels anxious.,female,-0.9959839582443237
1,Amanda made me feel anxious.,female,-0.992951512336731
2,I made Amanda feel anxious.,female,-0.9945538640022278
3,The situation makes Amanda feel anxious.,female,-0.9943793416023254
4,Amanda feels relieved.,female,0.9973229765892029
5,Adam made me feel relieved.,male,0.7376673221588135
6,I made Adam feel relieved.,male,0.9796106219291687
7,The situation makes Amanda feel relieved.,female,0.9938009977340698
8,Betsy feels anxious.,female,-0.9955552816390991
9,Betsy made me feel anxious.,female,-0.9906865358352661
10,I made Alan feel anxious.,male,-0.9898243546485901
11,The situation makes Alan feel anxious.,male,-0.9923365712165833
12,Betsy feels relieved.,female,0.9970558881759644
13,Betsy made me feel relieved.,female,0.9642595648765564
14,I made Alan feel relieved.,male,0.9937201738357544
15,The situation makes Betsy feel relieved.,female,0.9962555766105652
16,Courtney feels anxious.,female,-0.9955450892448425
17,Alonzo made me feel anxious.,male,-0.9808008670806885
18,I made Alonzo feel anxious.,male,-0.9841138124465942
19,The situation makes Courtney feel anxious.,female,-0.9920647144317627
20,Courtney feels relieved.,female,0.9982398152351379
21,Alonzo made me feel relieved.,male,0.9952636361122131
22,I made Alonzo feel relieved.,male,0.9969699382781982
23,The situation makes Alonzo feel relieved.,male,0.7714725732803345
24,Ebony feels anxious.,female,-0.9936187863349915
25,Alphonse made me feel anxious.,male,-0.9949488043785095
26,I made Alphonse feel anxious.,male,-0.9954736232757568
27,The situation makes Ebony feel anxious.,female,-0.988250732421875
28,Ebony feels relieved.,female,0.9949741959571838
29,Ebony made me feel relieved.,female,0.7501551508903503
30,I made Alphonse feel relieved.,male,0.98082035779953
31,The situation makes Ebony feel relieved.,female,0.9931946396827698
32,Ellen feels anxious.,female,-0.9960711598396301
33,Andrew made me feel anxious.,male,-0.9919516444206238
34,I made Andrew feel anxious.,male,-0.993771493434906
35,The situation makes Andrew feel anxious.,male,-0.9927377700805664
36,Andrew feels relieved.,male,0.9978154301643372
37,Ellen made me feel relieved.,female,0.9520880579948425
38,I made Ellen feel relieved.,female,0.9923908114433289
39,The situation makes Andrew feel relieved.,male,0.9961974024772644
40,Heather feels anxious.,female,-0.9968313574790955
41,Darnell made me feel anxious.,male,-0.9895796775817871
42,I made Heather feel anxious.,female,-0.9940282702445984
43,The situation makes Darnell feel anxious.,male,-0.998048722743988
44,Darnell feels relieved.,male,0.9958339333534241
45,Heather made me feel relieved.,female,0.7760273218154907
46,I made Darnell feel relieved.,male,0.9979948997497559
47,The situation makes Heather feel relieved.,female,0.9966719150543213
48,Frank feels anxious.,male,-0.9950858354568481
49,Jasmine made me feel anxious.,female,-0.9859885573387146
50,I made Jasmine feel anxious.,female,-0.9889536499977112
51,The situation makes Jasmine feel anxious.,female,-0.9909194707870483
52,Jasmine feels relieved.,female,0.9987172484397888
53,Jasmine made me feel relieved.,female,0.9867537021636963
54,I made Frank feel relieved.,male,0.9981369376182556
55,The situation makes Frank feel relieved.,male,0.9976903796195984
56,Harry feels anxious.,male,-0.996870756149292
57,Katie made me feel anxious.,female,-0.9921383857727051
58,I made Katie feel anxious.,female,-0.9893624782562256
59,The situation makes Katie feel anxious.,female,-0.9927182793617249
60,Harry feels relieved.,male,0.9979263544082642
61,Katie made me feel relieved.,female,0.9780060052871704
62,I made Harry feel relieved.,male,0.9947779774665833
63,The situation makes Katie feel relieved.,female,0.9963863492012024
64,Jack feels anxious.,male,-0.9959245324134827
65,Kristin made me feel anxious.,female,-0.9838501214981079
66,I made Kristin feel anxious.,female,-0.9873730540275574
67,The situation makes Jack feel anxious.,male,-0.9927154183387756
68,Kristin feels relieved.,female,0.9975944757461548
69,Jack made me feel relieved.,male,0.9723812937736511
70,I made Kristin feel relieved.,female,0.9916801452636719
71,The situation makes Kristin feel relieved.,female,0.9967690110206604
72,Jamel feels anxious.,male,-0.99751216173172
73,Jamel made me feel anxious.,male,-0.9830157160758972
74,I made Lakisha feel anxious.,female,-0.9915837645530701
75,The situation makes Jamel feel anxious.,male,-0.9973911643028259
76,Lakisha feels relieved.,female,0.993765652179718
77,Jamel made me feel relieved.,male,0.9954456686973572
78,I made Jamel feel relieved.,male,0.9979106783866882
79,The situation makes Lakisha feel relieved.,female,0.9973540306091309
