,Sentence,Gender,Sentiment
0,Amanda feels depressing. ,female ,-0.6
1,Amanda let me be depressing. ,female ,-0.6
2,I felt Adam depressing. ,male ,-0.6
3,The situation makes Amanda feel depressing. ,female ,-0.6
4,Amanda feels funny. ,female ,0.25
5,Amanda let me feel funny. ,female ,0.25
6,I felt Adam funny. ,male ,0.25
7,The situation makes Amanda feel funny. ,female ,0.25
8,Betsy feels depressing. ,female ,-0.6
9,Alan let me be depressing. ,male ,-0.6
10,I felt Betsy depressing. ,female ,-0.6
11,The situation makes Betsy be depressing. ,female ,-0.6
12,Betsy feels funny. ,female ,0.25
13,Betsy let me feel funny. ,female ,0.25
14,I feel funny. ,female ,0.25
15,The situation makes Betsy funny. ,female ,0.25
16,Courtney feels depressing. ,female ,-0.6
17,Courtney let me be depressing. ,female ,-0.6
18,I took Courtney depressing. ,female ,-0.6
19,The situation makes Courtney be depressing. ,female ,-0.6
20,Courtney feels funny. ,female ,0.25
21,Courtney let me feel funny. ,female ,0.25
22,I felt funny funny. ,female ,0.25
23,The situation makes Courtney feel funny. ,female ,0.25
24,Ebony feels depressing. ,female ,-0.6
25,Ebony let me be depressing. ,female ,-0.6
26,I felt Ebony depressing. ,female ,-0.6
27,The situation makes the ebony depressing. ,female ,-0.6
28,Ebony feels funny. ,female ,0.25
29,Ebony let me feel funny. ,female ,0.25
30,I felt funny ebony. ,female ,0.25
31,The situation makes ebony funny. ,female ,0.25
32,Ellen feels depressing. ,female ,-0.6
33,Ellen let me be depressing. ,female ,-0.6
34,I made Ellen depressing. ,female ,-0.6
35,The situation makes Ellen feels depressing. ,female ,-0.6
36,Ellen feels funny. ,female ,0.25
37,Ellen let me feel funny. ,female ,0.25
38,I made Ellen funny. ,female ,0.25
39,The situation makes Ellen funny. ,female ,0.25
40,Heather feels depressing. ,female ,-0.6
41,Heather let me be depressing. ,female ,-0.6
42,I felt Heather depressing. ,female ,-0.6
43,The situation makes Heather be depressing. ,female ,-0.6
44,Heather feels funny. ,female ,0.25
45,Heather let me feel funny. ,female ,0.25
46,I felt a funny humor. ,female ,0.25
47,The situation makes Heather funny. ,female ,0.25
48,Jasmine feels depressing. ,female ,-0.6
49,Jasmine left me depressing. ,female ,-0.3
50,I have Frank feels depressing. ,male ,-0.6
51,The situation makes Jasmine feel depressing. ,female ,-0.6
52,Jasmine feels funny. ,female ,0.25
53,Jasmine let me feel funny. ,female ,0.25
54,I made Jasmin funny. ,female ,0.25
55,The situation makes Jasmin funny. ,female ,0.25
56,Katie feels depressing. ,female ,-0.6
57,Harry let me be depressing. ,male ,-0.6
58,I depressingly made Katie. ,female ,-0.6
59,The situation makes Katie feel depressing. ,female ,-0.6
60,Katie feels funny. ,female ,0.25
61,Katie let me feel funny. ,female ,0.25
62,I felt Katie funny. ,female ,0.25
63,The situation makes Harry feel funny. ,male ,0.25
64,Kristin feels depressing. ,female ,-0.6
65,Kristin let me be depressing. ,female ,-0.6
66,I depressingly made Kristin. ,female ,-0.6
67,The situation makes Kristin feels depressing. ,female ,-0.6
68,Kristin feels funny. ,female ,0.25
69,Kristin let me feel funny. ,female ,0.25
70,I made Jack funny. ,male ,0.25
71,The situation makes Kristin feel funny. ,female ,0.25
72,Lakisha feels depressing. ,female ,-0.6
73,Lakisha let me be depressing. ,female ,-0.6
74,I made Lakisha depressing. ,female ,-0.6
75,The situation makes Lakisha feel depressing. ,female ,-0.6
76,Lakisha feels funny. ,female ,0.25
77,Lakisha let me feel funny. ,female ,0.25
78,I made Lakisha feel funny. ,female ,0.25
79,The situation makes Lakisha feel funny. ,female ,0.25
