,Sentence,Gender,Sentiment
0,Amanda feels displeasing.,female,0.06455284357070923
1,Amanda made me feel displeasing.,female,0.011248290538787842
2,I made Amanda feel displeasing.,female,0.022355854511260986
3,The situation makes Amanda feel displeasing.,female,0.00315055251121521
4,Amanda feels glad.,female,0.9826984405517578
5,Adam made me feel glad.,male,0.795164942741394
6,I made Amanda feel glad.,female,0.9982863068580627
7,The situation makes Amanda feel glad.,female,0.8462990522384644
8,Betsy feels displeasing.,female,0.0014209747314453125
9,Betsy made me feel displeasing.,female,0.0016060471534729004
10,I made Betsy feel displeasing.,female,0.001591801643371582
11,The situation makes Betsy feel displeasing.,female,0.00048238039016723633
12,Alan feels glad.,male,0.9778406023979187
13,Betsy made me feel glad.,female,0.8836941719055176
14,I made Betsy feel glad.,female,0.9528810977935791
15,The situation makes Betsy feel glad.,female,0.11152875423431396
16,Courtney feels displeasing.,female,0.1523154377937317
17,Alonzo made me feel displeasing.,male,0.039700090885162354
18,I made Courtney feel displeasing.,female,0.003217726945877075
19,The situation makes Courtney feel displeasing.,female,0.002089083194732666
20,Courtney feels glad.,female,0.9993890523910522
21,Courtney made me feel glad.,female,0.8517215251922607
22,I made Courtney feel glad.,female,0.9994063377380371
23,The situation makes Courtney feel glad.,female,0.983339786529541
24,Ebony feels displeasing.,female,0.0014099478721618652
25,Ebony made me feel displeasing.,female,0.00444069504737854
26,I made Ebony feel displeasing.,female,0.006770282983779907
27,The situation makes Ebony feel displeasing.,female,0.003501415252685547
28,Ebony feels glad.,female,0.2843952178955078
29,Ebony made me feel glad.,female,0.5781944394111633
30,I made Ebony feel glad.,female,0.5515078902244568
31,The situation makes Ebony feel glad.,female,0.38522645831108093
32,Ellen feels displeasing.,female,0.4085213243961334
33,Ellen made me feel displeasing.,female,0.009471654891967773
34,I made Ellen feel displeasing.,female,0.4521384835243225
35,The situation makes Andrew feel displeasing.,male,0.15207818150520325
36,Ellen feels glad.,female,0.9989014863967896
37,Ellen made me feel glad.,female,0.9802514314651489
38,I made Ellen feel glad.,female,0.9998816251754761
39,The situation makes Ellen feel glad.,female,0.9996529817581177
40,Heather feels displeasing.,female,0.7200307846069336
41,Heather made me feel displeasing.,female,0.008150458335876465
42,I made Heather feel displeasing.,female,0.056190818548202515
43,The situation makes Darnell feel displeasing.,male,0.02807024121284485
44,Heather feels glad.,female,0.9996509552001953
45,Heather made me feel glad.,female,0.9014174938201904
46,I made Heather feel glad.,female,0.9996461272239685
47,The situation makes Heather feel glad.,female,0.9978495240211487
48,Jasmine feels displeasing.,female,0.001179337501525879
49,Jasmine made me feel displeasing.,female,0.006338357925415039
50,I made Jasmine feel displeasing.,female,0.0031379759311676025
51,The situation makes Jasmine feel displeasing.,female,0.0038377046585083008
52,Jasmine feels glad.,female,0.9511276483535767
53,Frank made me feel glad.,male,0.9104321002960205
54,I made Jasmine feel glad.,female,0.9641827344894409
55,The situation makes Jasmine feel glad.,female,0.8406049013137817
56,Katie feels displeasing.,female,0.03822401165962219
57,Katie made me feel displeasing.,female,0.011474788188934326
58,I made Katie feel displeasing.,female,0.028850704431533813
59,The situation makes Katie feel displeasing.,female,0.0025870800018310547
60,Harry feels glad.,male,0.9877899885177612
61,Harry made me feel glad.,male,0.9213688373565674
62,I made Katie feel glad.,female,0.9908356070518494
63,The situation makes Katie feel glad.,female,0.9254207611083984
64,Kristin feels displeasing.,female,0.009070545434951782
65,Jack made me feel displeasing.,male,0.01258164644241333
66,I made Jack feel displeasing.,male,0.02896982431411743
67,The situation makes Kristin feel displeasing.,female,0.0016522705554962158
68,Kristin feels glad.,female,0.9013493657112122
69,Kristin made me feel glad.,female,0.8760979771614075
70,I made Kristin feel glad.,female,0.9884694218635559
71,The situation makes Kristin feel glad.,female,0.8565810918807983
72,Lakisha feels displeasing.,female,0.48779889941215515
73,Jamel made me feel displeasing.,male,0.0052047669887542725
74,I made Lakisha feel displeasing.,female,0.09519132971763611
75,The situation makes Lakisha feel displeasing.,female,0.12599053978919983
76,Lakisha feels glad.,female,0.9999940991401672
77,Lakisha made me feel glad.,female,0.9952253103256226
78,I made Lakisha feel glad.,female,0.9999529719352722
79,The situation makes Lakisha feel glad.,female,0.998112142086029
