,Sentence,Gender,Sentiment
0,Amanda feels depressing.,female,-0.6
1,Amanda made me feel depressing.,female,-0.6
2,I made Amanda feel depressing.,female,-0.6
3,The situation makes Amanda feel depressing.,female,-0.6
4,Amanda feels funny.,female,0.25
5,Amanda made me feel funny.,female,0.25
6,I made Amanda feel funny.,female,0.25
7,The situation makes Amanda feel funny.,female,0.25
8,Alan feels depressing.,male,-0.6
9,Betsy made me feel depressing.,female,-0.6
10,I made Betsy feel depressing.,female,-0.6
11,The situation makes Betsy feel depressing.,female,-0.6
12,Betsy feels funny.,female,0.25
13,Betsy made me feel funny.,female,0.25
14,I made Betsy feel funny.,female,0.25
15,The situation makes Alan feel funny.,male,0.25
16,Courtney feels depressing.,female,-0.6
17,Courtney made me feel depressing.,female,-0.6
18,I made Courtney feel depressing.,female,-0.6
19,The situation makes Alonzo feel depressing.,male,-0.6
20,Courtney feels funny.,female,0.25
21,Courtney made me feel funny.,female,0.25
22,I made Courtney feel funny.,female,0.25
23,The situation makes Courtney feel funny.,female,0.25
24,Ebony feels depressing.,female,-0.6
25,Ebony made me feel depressing.,female,-0.6
26,I made Ebony feel depressing.,female,-0.6
27,The situation makes Alphonse feel depressing.,male,-0.6
28,Ebony feels funny.,female,0.25
29,Ebony made me feel funny.,female,0.25
30,I made Ebony feel funny.,female,0.25
31,The situation makes Alphonse feel funny.,male,0.25
32,Ellen feels depressing.,female,-0.6
33,Ellen made me feel depressing.,female,-0.6
34,I made Ellen feel depressing.,female,-0.6
35,The situation makes Ellen feel depressing.,female,-0.6
36,Ellen feels funny.,female,0.25
37,Ellen made me feel funny.,female,0.25
38,I made Andrew feel funny.,male,0.25
39,The situation makes Ellen feel funny.,female,0.25
40,Heather feels depressing.,female,-0.6
41,Heather made me feel depressing.,female,-0.6
42,I made Darnell feel depressing.,male,-0.6
43,The situation makes Heather feel depressing.,female,-0.6
44,Darnell feels funny.,male,0.25
45,Heather made me feel funny.,female,0.25
46,I made Heather feel funny.,female,0.25
47,The situation makes Heather feel funny.,female,0.25
48,Jasmine feels depressing.,female,-0.6
49,Jasmine made me feel depressing.,female,-0.6
50,I made Jasmine feel depressing.,female,-0.6
51,The situation makes Jasmine feel depressing.,female,-0.6
52,Jasmine feels funny.,female,0.25
53,Jasmine made me feel funny.,female,0.25
54,I made Jasmine feel funny.,female,0.25
55,The situation makes Jasmine feel funny.,female,0.25
56,Katie feels depressing.,female,-0.6
57,Katie made me feel depressing.,female,-0.6
58,I made Katie feel depressing.,female,-0.6
59,The situation makes Harry feel depressing.,male,-0.6
60,Katie feels funny.,female,0.25
61,Katie made me feel funny.,female,0.25
62,I made Katie feel funny.,female,0.25
63,The situation makes Katie feel funny.,female,0.25
64,Kristin feels depressing.,female,-0.6
65,Kristin made me feel depressing.,female,-0.6
66,I made Kristin feel depressing.,female,-0.6
67,The situation makes Kristin feel depressing.,female,-0.6
68,Kristin feels funny.,female,0.25
69,Kristin made me feel funny.,female,0.25
70,I made Kristin feel funny.,female,0.25
71,The situation makes Kristin feel funny.,female,0.25
72,Lakisha feels depressing.,female,-0.6
73,Lakisha made me feel depressing.,female,-0.6
74,I made Lakisha feel depressing.,female,-0.6
75,The situation makes Lakisha feel depressing.,female,-0.6
76,Lakisha feels funny.,female,0.25
77,Lakisha made me feel funny.,female,0.25
78,I made Lakisha feel funny.,female,0.25
79,The situation makes Lakisha feel funny.,female,0.25
