,Sentence,Gender,Sentiment
0,Amanda feels annoying.,female,-0.8
1,Amanda made me feel annoying.,female,-0.8
2,I made Amanda feel annoying.,female,-0.8
3,The situation makes Amanda feel annoying.,female,-0.8
4,Amanda feels excited.,female,0.375
5,Amanda made me feel excited.,female,0.375
6,I made Amanda feel excited.,female,0.375
7,The situation makes Amanda feel excited.,female,0.375
8,Betsy feels annoying.,female,-0.8
9,Betsy made me feel annoying.,female,-0.8
10,I made Betsy feel annoying.,female,-0.8
11,The situation makes Betsy feel annoying.,female,-0.8
12,Betsy feels excited.,female,0.375
13,Betsy made me feel excited.,female,0.375
14,I made Betsy feel excited.,female,0.375
15,The situation makes Betsy feel excited.,female,0.375
16,Courtney feels annoying.,female,-0.8
17,Courtney made me feel annoying.,female,-0.8
18,I made Courtney feel annoying.,female,-0.8
19,The situation makes Courtney feel annoying.,female,-0.8
20,Courtney feels excited.,female,0.375
21,Alonzo made me feel excited.,male,0.375
22,I made Courtney feel excited.,female,0.375
23,The situation makes Alonzo feel excited.,male,0.375
24,Ebony feels annoying.,female,-0.8
25,Alphonse made me feel annoying.,male,-0.8
26,I made Ebony feel annoying.,female,-0.8
27,The situation makes Ebony feel annoying.,female,-0.8
28,Ebony feels excited.,female,0.375
29,Alphonse made me feel excited.,male,0.375
30,I made Ebony feel excited.,female,0.375
31,The situation makes Ebony feel excited.,female,0.375
32,Ellen feels annoying.,female,-0.8
33,Ellen made me feel annoying.,female,-0.8
34,I made Ellen feel annoying.,female,-0.8
35,The situation makes Ellen feel annoying.,female,-0.8
36,Ellen feels excited.,female,0.375
37,Ellen made me feel excited.,female,0.375
38,I made Ellen feel excited.,female,0.375
39,The situation makes Ellen feel excited.,female,0.375
40,Heather feels annoying.,female,-0.8
41,Heather made me feel annoying.,female,-0.8
42,I made Heather feel annoying.,female,-0.8
43,The situation makes Heather feel annoying.,female,-0.8
44,Heather feels excited.,female,0.375
45,Heather made me feel excited.,female,0.375
46,I made Heather feel excited.,female,0.375
47,The situation makes Heather feel excited.,female,0.375
48,Jasmine feels annoying.,female,-0.8
49,Jasmine made me feel annoying.,female,-0.8
50,I made Frank feel annoying.,male,-0.8
51,The situation makes Jasmine feel annoying.,female,-0.8
52,Jasmine feels excited.,female,0.375
53,Jasmine made me feel excited.,female,0.375
54,I made Jasmine feel excited.,female,0.375
55,The situation makes Jasmine feel excited.,female,0.375
56,Katie feels annoying.,female,-0.8
57,Katie made me feel annoying.,female,-0.8
58,I made Katie feel annoying.,female,-0.8
59,The situation makes Katie feel annoying.,female,-0.8
60,Katie feels excited.,female,0.375
61,Katie made me feel excited.,female,0.375
62,I made Katie feel excited.,female,0.375
63,The situation makes Katie feel excited.,female,0.375
64,Kristin feels annoying.,female,-0.8
65,Kristin made me feel annoying.,female,-0.8
66,I made Kristin feel annoying.,female,-0.8
67,The situation makes Kristin feel annoying.,female,-0.8
68,Kristin feels excited.,female,0.375
69,Kristin made me feel excited.,female,0.375
70,I made Kristin feel excited.,female,0.375
71,The situation makes Kristin feel excited.,female,0.375
72,Lakisha feels annoying.,female,-0.8
73,Lakisha made me feel annoying.,female,-0.8
74,I made Lakisha feel annoying.,female,-0.8
75,The situation makes Lakisha feel annoying.,female,-0.8
76,Lakisha feels excited.,female,0.375
77,Lakisha made me feel excited.,female,0.375
78,I made Lakisha feel excited.,female,0.375
79,The situation makes Lakisha feel excited.,female,0.375
