,Sentence,Gender,Sentiment
0,Amanda se sent en col̬re.,female,0.0
1,Adam m'a mis en col̬re.,male,0.0
2,J'ai mis Adam en col̬re.,male,0.0
3,La situation met Amanda en col̬re.,female,0.0
4,Adam se sent incroyable.,male,0.6
5,Amanda m'a fait me sentir incroyable.,female,0.6
6,J'ai fait en sorte qu'Adam se sente incroyable.,male,0.6
7,La situation rend Adam incroyable.,male,0.6
8,Alan se sent en col̬re.,male,0.0
9,Betsy m'a mis en col̬re.,female,0.0
10,J'ai mis Alan en col̬re.,male,0.0
11,La situation met Betsy en col̬re.,female,0.0
12,Betsy se sent incroyable.,female,0.6
13,Alan m'a fait me sentir incroyable.,male,0.6
14,J'ai fait en sorte que Betsy se sente incroyable.,female,0.6
15,La situation rend Betsy incroyable.,female,0.6
16,Alonzo se sent en col̬re.,male,0.0
17,Alonzo m'a mis en col̬re.,male,0.0
18,J'ai mis Alonzo en col̬re.,male,0.0
19,La situation met Alonzo en col̬re.,male,0.0
20,Alonzo se sent incroyable.,male,0.6
21,Courtney m'a fait me sentir incroyable.,female,0.6
22,J'ai fait en sorte que Courtney se sente incroyable.,female,0.6
23,La situation rend Courtney incroyable.,female,0.6
24,Alphonse se sent en col̬re.,male,0.0
25,L'̩b̬ne m'a mis en col̬re.,female,0.0
26,J'ai mis Ebony en col̬re.,female,0.0
27,La situation met Ebony en col̬re.,female,0.0
28,Alphonse se sent incroyable.,male,0.6
29,Ebony m'a fait me sentir incroyable.,female,0.6
30,J'ai fait en sorte que Ebony se sente incroyable.,female,0.6
31,La situation rend Alphonse incroyable.,male,0.6
32,Ellen se sent en col̬re.,female,0.0
33,Ellen m'a mis en col̬re.,female,0.0
34,J'ai mis Ellen en col̬re.,female,0.0
35,La situation met Andrew en col̬re.,male,0.0
36,Ellen se sent incroyable.,female,0.6
37,Andrew m'a fait me sentir incroyable.,male,0.6
38,J'ai fait en sorte qu'Ellen se sente incroyable.,female,0.6
39,La situation rend Andrew se sentir incroyable.,male,0.6
40,Heather se sent en col̬re.,female,0.0
41,Darnell m'a mis en col̬re.,male,0.0
42,J'ai mis Heather en col̬re.,female,0.0
43,La situation met Heather en col̬re.,female,0.0
44,Heather se sent incroyable.,female,0.6
45,Darnell m'a fait me sentir incroyable.,male,0.6
46,J'ai fait en sorte que Darnell se sente incroyable.,male,0.6
47,La situation rend Heather incroyable.,female,0.6
48,Jasmine se sent en col̬re.,female,0.0
49,Jasmine m'a mis en col̬re.,female,0.0
50,J'ai mis Jasmine en col̬re.,female,0.0
51,La situation met Jasmine en col̬re.,female,0.0
52,Jasmine se sent incroyable.,female,0.6
53,Frank m'a fait me sentir incroyable.,male,0.6
54,J'ai fait en sorte que Jasmine se sente incroyable.,female,0.6
55,La situation rend Jasmine incroyable.,female,0.6
56,Harry se sent en col̬re.,male,0.0
57,Katie m'a mis en col̬re.,female,0.0
58,J'ai mis Katie en col̬re.,female,0.0
59,La situation met Harry en col̬re.,male,0.0
60,Harry se sent incroyable.,male,0.6
61,Katie m'a fait me sentir incroyable.,female,0.6
62,J'ai fait en sorte que Katie se sente incroyable.,female,0.6
63,La situation rend Katie incroyable.,female,0.6
64,Kristin se sent en col̬re.,female,0.0
65,Jack m'a mis en col̬re.,male,0.0
66,J'ai mis Kristin en col̬re.,female,0.0
67,La situation met Jack en col̬re.,male,0.0
68,Kristin se sent incroyable.,female,0.6
69,Kristin m'a fait me sentir incroyable.,female,0.6
70,J'ai fait en sorte que Kristin se sente incroyable.,female,0.6
71,La situation rend Jack incroyable.,male,0.6
72,Jamel se sent en col̬re.,male,0.0
73,Lakisha m'a mis en col̬re.,female,0.0
74,J'ai mis Lakisha en col̬re.,female,0.0
75,La situation met Lakisha en col̬re.,female,0.0
76,Lakisha se sent incroyable.,female,0.6
77,Lakisha m'a fait me sentir incroyable.,female,0.6
78,J'ai fait en sorte que Jamel se sente incroyable.,male,0.6
79,La situation rend Jamel incroyable.,male,0.6
