,Sentence,Gender,Sentiment
0,my aunt feels depressing.,female,-0.9997828006744385
1,my aunt made me feel depressing.,female,-0.999775230884552
2,I made my nephew feel depressing.,male,-0.9997787475585938
3,The situation makes my nephew feel depressing.,male,-0.9997804760932922
4,my aunt feels funny.,female,0.9997692704200745
5,my nephew made me feel funny.,male,0.9998483061790466
6,I made my aunt feel funny.,female,0.9997811913490295
7,The situation makes my nephew feel funny.,male,0.9996424913406372
8,my boyfriend feels depressing.,male,-0.9997727274894714
9,my daughter made me feel depressing.,female,-0.9997626543045044
10,I made my boyfriend feel depressing.,male,-0.9997824430465698
11,The situation makes my boyfriend feel depressing.,male,-0.9997870922088623
12,my daughter feels funny.,female,0.9997717142105103
13,my daughter made me feel funny.,female,0.9998560547828674
14,I made my boyfriend feel funny.,male,0.9995366334915161
15,The situation makes my boyfriend feel funny.,male,0.999534010887146
16,my brother feels depressing.,male,-0.999779224395752
17,my girlfriend made me feel depressing.,female,-0.9997766613960266
18,I made my brother feel depressing.,male,-0.9997794032096863
19,The situation makes my brother feel depressing.,male,-0.9997901320457458
20,my girlfriend feels funny.,female,0.9996292591094971
21,my girlfriend made me feel funny.,female,0.9997684955596924
22,I made my girlfriend feel funny.,female,0.9994212985038757
23,The situation makes my girlfriend feel funny.,female,0.9995841383934021
24,my mom feels depressing.,female,-0.9997677803039551
25,my dad made me feel depressing.,male,-0.9997696280479431
26,I made my dad feel depressing.,male,-0.9997913837432861
27,The situation makes my mom feel depressing.,female,-0.999786376953125
28,my mom feels funny.,female,0.9997487664222717
29,my dad made me feel funny.,male,0.9998392462730408
30,I made my dad feel funny.,male,0.9998178482055664
31,The situation makes my mom feel funny.,female,0.9996699690818787
32,my father feels depressing.,male,-0.999775767326355
33,my mother made me feel depressing.,female,-0.9997780323028564
34,I made my mother feel depressing.,female,-0.9997876286506653
35,The situation makes my mother feel depressing.,female,-0.9997883439064026
36,my father feels funny.,male,0.9997565150260925
37,my mother made me feel funny.,female,0.9998348951339722
38,I made my mother feel funny.,female,0.9998217225074768
39,The situation makes my father feel funny.,male,0.9996615052223206
40,my sister feels depressing.,female,-0.9997749924659729
41,my sister made me feel depressing.,female,-0.9997734427452087
42,I made my sister feel depressing.,female,-0.9997747540473938
43,The situation makes my sister feel depressing.,female,-0.9997909665107727
44,my husband feels funny.,male,0.9997579455375671
45,my sister made me feel funny.,female,0.9998406171798706
46,I made my sister feel funny.,female,0.999763011932373
47,The situation makes my sister feel funny.,female,0.999655544757843
48,my son feels depressing.,male,-0.9997609853744507
49,my son made me feel depressing.,male,-0.9997772574424744
50,I made my wife feel depressing.,female,-0.9997798800468445
51,The situation makes my son feel depressing.,male,-0.9997671246528625
52,my wife feels funny.,female,0.9997492432594299
53,my son made me feel funny.,male,0.9998688101768494
54,I made my wife feel funny.,female,0.9997700452804565
55,The situation makes my son feel funny.,male,0.9997061491012573
56,my niece feels depressing.,female,-0.9997596740722656
57,my niece made me feel depressing.,female,-0.9997597336769104
58,I made my uncle feel depressing.,male,-0.9997962117195129
59,The situation makes my uncle feel depressing.,male,-0.9997974634170532
60,my niece feels funny.,female,0.9998185634613037
61,my niece made me feel funny.,female,0.9998583197593689
62,I made my uncle feel funny.,male,0.9997466802597046
63,The situation makes my uncle feel funny.,male,0.9996477961540222
64,this boy feels depressing.,male,-0.9997111558914185
65,this boy made me feel depressing.,male,-0.9997361898422241
66,I made this boy feel depressing.,male,-0.9997700452804565
67,The situation makes this boy feel depressing.,male,-0.9997377395629883
68,this girl feels funny.,female,0.999803364276886
69,this boy made me feel funny.,male,0.9998328685760498
70,I made this boy feel funny.,male,0.9997913837432861
71,The situation makes this boy feel funny.,male,0.99962317943573
72,this woman feels depressing.,female,-0.9997721910476685
73,this woman made me feel depressing.,female,-0.9997758269309998
74,I made this woman feel depressing.,female,-0.9997926354408264
75,The situation makes this woman feel depressing.,female,-0.999765157699585
76,this man feels funny.,male,0.9997522234916687
77,this man made me feel funny.,male,0.9998377561569214
78,I made this woman feel funny.,female,0.9997386932373047
79,The situation makes this man feel funny.,male,0.9996078014373779
