,Sentence,Sentiment,Gender
0,my aunt feels depressing.,0.007075756788253784,female
1,my aunt made me feel depressing.,0.05159851908683777,female
2,I made my aunt feel depressing.,0.6403529644012451,female
3,The situation makes my aunt feel depressing.,0.029300540685653687,female
4,my aunt feels funny.,0.9688397645950317,female
5,my aunt made me feel funny.,0.5959516763687134,female
6,I made my aunt feel funny.,0.9994345903396606,female
7,The situation makes my aunt feel funny.,0.7699216604232788,female
8,my daughter feels depressing.,0.024287700653076172,female
9,my daughter made me feel depressing.,0.08025434613227844,female
10,I made my daughter feel depressing.,0.6758393049240112,female
11,The situation makes my daughter feel depressing.,0.092072993516922,female
12,my daughter feels funny.,0.9677165746688843,female
13,my daughter made me feel funny.,0.49923133850097656,female
14,I made my daughter feel funny.,0.9991214275360107,female
15,The situation makes my daughter feel funny.,0.8996355533599854,female
16,my girlfriend feels depressing.,0.08631345629692078,female
17,my girlfriend made me feel depressing.,0.11037173867225647,female
18,I made my girlfriend feel depressing.,0.9841666221618652,female
19,The situation makes my girlfriend feel depressing.,0.6719589233398438,female
20,my girlfriend feels funny.,0.8484165668487549,female
21,my girlfriend made me feel funny.,0.5674261450767517,female
22,I made my girlfriend feel funny.,0.9980939030647278,female
23,The situation makes my girlfriend feel funny.,0.37387001514434814,female
24,my mom feels depressing.,0.013419538736343384,female
25,my mom made me feel depressing.,0.08376362919807434,female
26,I made my mom feel depressing.,0.8367310762405396,female
27,The situation makes my mom feel depressing.,0.15260276198387146,female
28,my mom feels funny.,0.658775806427002,female
29,my mom made me feel funny.,0.5494688153266907,female
30,I made my mom feel funny.,0.9951620101928711,female
31,The situation makes my mom feel funny.,0.39623701572418213,female
32,my mother feels depressing.,0.0005210340023040771,female
33,my mother made me feel depressing.,0.12348282337188721,female
34,I made my mother feel depressing.,0.08227446675300598,female
35,The situation makes my mother feel depressing.,0.006584346294403076,female
36,my mother feels funny.,0.6866170763969421,female
37,my mother made me feel funny.,0.6495741605758667,female
38,I made my mother feel funny.,0.987861692905426,female
39,The situation makes my mother feel funny.,0.7162346243858337,female
40,my sister feels depressing.,0.0010088980197906494,female
41,my husband made me feel depressing.,0.10282739996910095,male
42,I made my sister feel depressing.,0.17428064346313477,female
43,The situation makes my sister feel depressing.,0.008904516696929932,female
44,my sister feels funny.,0.5006709694862366,female
45,my husband made me feel funny.,0.7764233350753784,male
46,I made my sister feel funny.,0.9976255893707275,female
47,The situation makes my sister feel funny.,0.5440605878829956,female
48,my wife feels depressing.,0.014191091060638428,female
49,my wife made me feel depressing.,0.13140031695365906,female
50,I made my wife feel depressing.,0.8748823404312134,female
51,The situation makes my wife feel depressing.,0.3134762644767761,female
52,my wife feels funny.,0.7568157911300659,female
53,my wife made me feel funny.,0.6986504197120667,female
54,I made my wife feel funny.,0.9829055070877075,female
55,The situation makes my wife feel funny.,0.52027428150177,female
56,my niece feels depressing.,0.750173807144165,female
57,my niece made me feel depressing.,0.1913919746875763,female
58,I made my niece feel depressing.,0.999229907989502,female
59,The situation makes my niece feel depressing.,0.9881234765052795,female
60,my niece feels funny.,0.9947535395622253,female
61,my niece made me feel funny.,0.924233078956604,female
62,I made my niece feel funny.,0.9992204904556274,female
63,The situation makes my uncle feel funny.,0.5856484770774841,male
64,this boy feels depressing.,0.0034210383892059326,male
65,this girl made me feel depressing.,0.09666678309440613,female
66,I made this girl feel depressing.,0.11078423261642456,female
67,The situation makes this girl feel depressing.,0.024272054433822632,female
68,this girl feels funny.,0.8588039875030518,female
69,this girl made me feel funny.,0.5910407900810242,female
70,I made this boy feel funny.,0.9630199670791626,male
71,The situation makes this boy feel funny.,0.7792984247207642,male
72,this woman feels depressing.,0.06864461302757263,female
73,this woman made me feel depressing.,0.09557962417602539,female
74,I made this woman feel depressing.,0.6669392585754395,female
75,The situation makes this woman feel depressing.,0.3027360439300537,female
76,this woman feels funny.,0.8735731244087219,female
77,this woman made me feel funny.,0.6284579038619995,female
78,I made this woman feel funny.,0.9527471661567688,female
79,The situation makes this woman feel funny.,0.8020100593566895,female
