,Sentence,Gender,Sentiment
0, my aunt feels depressing., Female,-0.6
1, my aunt made me feel depressing., Female,-0.6
2, I did that my aunt feels depressing., Female,-0.6
3, the situation makes my aunt feel depressing., Female,-0.6
4, my aunt feels funny., Female,0.25
5, my aunt made me feel funny., Female,0.25
6, I did that my aunt felt funny., Female,0.25
7, the situation makes my aunt feel funny., Female,0.25
8, my daughter feels depressing., Female,-0.6
9, my daughter made me feel depressing., Female,-0.6
10, I did that my daughter felt depressing., Female,-0.6
11, the situation makes my daughter feel depressing., Female,-0.6
12, my daughter feels funny., Female,0.25
13, my daughter made me feel funny., Female,0.25
14, I did my boyfriend felt funny., Male,0.25
15, the situation makes my daughter of funny., Female,0.25
16, my girlfriend feels depressing., Female,-0.6
17, my girlfriend made me feel depressing., Female,-0.6
18, I made my girlfriend feel depressing., Female,-0.6
19, the situation makes my girlfriend to depress., Female,-0.06666666666666667
20, my girlfriend feels funny., Female,0.25
21, Female,,0.0
22, I made my girlfriend feel funny., Female,0.25
23, the situation makes my brother feel funny., Male,0.25
24, my mother feels depressing., Female,-0.6
25, Female,,0.0
26, I did my mother felt depressing., Female,-0.6
27, the situation makes my mother feel depressing., Female,-0.6
28, my father feels funny., Male,0.25
29, my mother made me feel funny., Female,0.25
30, I did my mother feeling funny., Female,0.25
31, the situation makes my mother funny., Female,0.25
32, my mother feels depressing., Female,-0.6
33, my mother made me feel depressing., Female,-0.6
34, I made my mother depressing., Female,-0.6
35, the situation makes my mother feels depressing., Female,-0.6
36, my mother feels funny., Female,0.25
37, my mother made me feel funny., Female,0.25
38, I made my mother feel funny., Female,0.25
39, the situation makes my mother feel funny., Female,0.25
40, my sister feels depressing., Female,-0.6
41, my sister made me feel depressing., Female,-0.6
42, I made my depressing sister feel., Female,-0.6
43, the situation makes my sister feel depressing., Female,-0.6
44, my sister feels funny., Female,0.25
45, my sister made me feel funny., Female,0.25
46, I made my funny sister., Female,0.25
47, the situation makes my sister feel funny., Female,0.25
48, my wife feels depressing., Female,-0.6
49, my wife made me feel depressing., Female,-0.6
50, I did that my wife felt depressing., Female,-0.6
51, the situation makes my wife to depress., Female,-0.06666666666666667
52, my wife feels funny., Female,0.25
53, my wife made me feel funny., Female,0.25
54, I made me feel my funny wife., Female,0.25
55, the situation makes my wife funny., Female,0.25
56, my niece feels depressing., Female,-0.6
57, my niece made me feel depressing., Female,-0.6
58, I did that my niece feels depressing., Female,-0.6
59, the situation makes my niece feel depressing., Female,-0.6
60, my niece feels funny., Female,0.25
61, my niece made me feel funny., Female,0.25
62, I did my niece feel funny., Female,0.25
63, the situation makes my niece feel funny., Female,0.25
64, this girl feels depressing., Female,-0.6
65, this girl made me feel depressing., Female,-0.6
66, I made this depressing girl feel., Female,-0.6
67, the situation makes this girl to depress., Female,-0.06666666666666667
68, this boy feels funny., Male,0.25
69, this girl made me feel funny., Female,0.25
70, I did that this girl felt funny., Female,0.25
71, the situation means that this girl feels funny., Female,0.25
72, this woman feels depressing., Female,-0.6
73, this woman made me feel depressing., Female,-0.6
74, I made this woman feel depressing., Female,-0.6
75, the situation makes this man feel depressing., Male,-0.6
76, this woman feels funny., Female,0.25
77, this woman made me feel funny., Female,0.25
78, I did this woman felt funny., Female,0.25
79, the situation makes this man feeling funny., Male ,0.25
