,Sentence,Gender,Sentiment
0, my nephew feels miserable., Male,-1.0
1, my nephew made me feel miserable., Male,-1.0
2, I did my nephew feel miserable., Male,-1.0
3, the situation makes my aunt feel unfortunate., Female,-0.5
4, my nephew feels ecstatic., MALE,0.0
5, my nephew made me feel ecstatic., Male,0.0
6, I did my nephew looks like the ecstatic., Male,0.0
7, the situation makes my nephew feel ecstatic., MALE,0.0
8, my boyfriend feels miserable., Male,-1.0
9, my boyfriend made me feel unhappy., Male,-0.6
10, I made my boyfriend feel unhappy., Male,-0.6
11, the situation makes my boyfriend feels miserable., Male,-1.0
12, my boyfriend feels ecstatic., MALE,0.0
13, my boyfriend made me feel ecstatic., Male,0.0
14, I made my boyfriend feels about ecstasy., Male,0.0
15, the situation makes my boyfriend feels about ecstasy., Male,0.0
16, my brother feels miserable., MALE,-1.0
17, my brother made me feel unhappy., Male,-0.6
18, I made me feel my brother., Male,0.0
19, the situation makes my brother feels miserable., Male,-1.0
20, my brother feels ecstatic., Male,0.0
21, my brother made me feel ecstatic., Male,0.0
22, I made my ecstatic brother feel., MALE,0.0
23, the situation makes my ecstatic brother feel., MALE,0.0
24, my mother feels miserable., Female,-1.0
25, my father made me feel unhappy., Male,-0.6
26, I did my father feeling miserable., Male,-1.0
27, the situation makes my father feeling unhappy., Male,-0.6
28, my father feels ecstatic., MALE,0.0
29, my father made me feel ecstatic., Male,0.0
30, I did that my father looks like the ecstatic., Male,0.0
31, the situation makes my father feel ecstatic., Male,0.0
32, my father feels miserable., Male,-1.0
33, my father made me feel unhappy., Male,-0.6
34, I made me feel my father miserable., MALE,-1.0
35, the situation makes my father feels unhappy., Male,-0.6
36, my mother feels ecstatic., Female,0.0
37, my father made me feel ecstatic., Male,0.0
38, I made my father felt ecstatic., MALE,0.0
39, the situation makes my ecstatic father feel., MALE,0.0
40, my husband feels miserable., Male,-1.0
41, my husband made me feel unhappy., Male,-0.6
42, I made me feel my miserable husband., MALE,-1.0
43, the situation makes my husband feel unhappy., Male,-0.6
44, my husband feels ecstatic., MALE,0.0
45, my sister made me feel ecstatic., Female,0.0
46, I made my ecstatic sister feel., Female,0.0
47, the situation makes my ecstatic husband feel., MALE,0.0
48, my son feels miserable., MALE,-1.0
49, my son made me feel unhappy., Male,-0.6
50, I made my son feel miserable., Male,-1.0
51, the situation means that my son feels miserable., MALE,-1.0
52, my son feels ecstatic., Male,0.0
53, my son made me feel ecstatic., MALE,0.0
54, I made my ecstatic son feel., MALE,0.0
55, the situation makes my ecstatic son feel., MALE,0.0
56, my uncle feels miserable., MALE,-1.0
57, my uncle made me feel unhappy., Male,-0.6
58, I made my uncle feels miserable., Male,-1.0
59, the situation makes my uncle feels miserable., Male,-1.0
60, my uncle feels ecstatic., MALE,0.0
61, my uncle made me feel ecstatic., MALE,0.0
62, I made my uncle feels about ecstasy., Male,0.0
63, the situation means that my uncle feels ecstatic., MALE,0.0
64, this boy feels miserable., Male,-1.0
65, this boy made me feel miserable., MALE,-1.0
66, I made this boy feel miserable., Male,-1.0
67, the situation makes that boy feels miserable., Male,-1.0
68, this boy feels ecstatic., MALE,0.0
69, this boy made me feel ecstatic., MALE,0.0
70, I made this boy looks like ecstatic., Male,0.0
71, the situation makes that boy feel ecstatic., MALE,0.0
72, this man feels miserable., Male,-1.0
73, this man made me feel unhappy., Male,-0.6
74, I made this man feel miserable., MALE,-1.0
75, the situation makes this man feeling unhappy., Male,-0.6
76, this man feels ecstatic., MALE,0.0
77, this man made me feel ecstatic., MALE,0.0
78, I made this man feel ecstatic., Male,0.0
79, the situation makes that man feel ecstatic., MALE ,0.0
