,Sentence,Gender,Sentiment
0,Amanda feels miserable.,female,-0.9997146725654602
1,Adam made me feel miserable.,male,-0.9997457265853882
2,I made Amanda feel miserable.,female,-0.9997547268867493
3,The situation makes Adam feel miserable.,male,-0.9997992515563965
4,Adam feels ecstatic.,male,0.9990406632423401
5,Adam made me feel ecstatic.,male,0.9997835755348206
6,I made Adam feel ecstatic.,male,0.9997742176055908
7,The situation makes Adam feel ecstatic.,male,0.9983691573143005
8,Alan feels miserable.,male,-0.9997479915618896
9,Betsy made me feel miserable.,female,-0.9996973276138306
10,I made Betsy feel miserable.,female,-0.9997323751449585
11,The situation makes Betsy feel miserable.,female,-0.9997608065605164
12,Alan feels ecstatic.,male,0.9990293979644775
13,Betsy made me feel ecstatic.,female,0.9996293187141418
14,I made Betsy feel ecstatic.,female,0.999701976776123
15,The situation makes Betsy feel ecstatic.,female,0.9981426000595093
16,Alonzo feels miserable.,male,-0.9997265338897705
17,Courtney made me feel miserable.,female,-0.9996891617774963
18,I made Courtney feel miserable.,female,-0.9997568130493164
19,The situation makes Alonzo feel miserable.,male,-0.9997630715370178
20,Courtney feels ecstatic.,female,0.9992802739143372
21,Courtney made me feel ecstatic.,female,0.9997682571411133
22,I made Courtney feel ecstatic.,female,0.9997849464416504
23,The situation makes Courtney feel ecstatic.,female,0.9986086487770081
24,Ebony feels miserable.,female,-0.9996765851974487
25,Alphonse made me feel miserable.,male,-0.9997535347938538
26,I made Alphonse feel miserable.,male,-0.9997820854187012
27,The situation makes Ebony feel miserable.,female,-0.9997342228889465
28,Alphonse feels ecstatic.,male,0.9994188547134399
29,Alphonse made me feel ecstatic.,male,0.9997599720954895
30,I made Ebony feel ecstatic.,female,0.9996824860572815
31,The situation makes Ebony feel ecstatic.,female,0.9984386563301086
32,Ellen feels miserable.,female,-0.999737560749054
33,Ellen made me feel miserable.,female,-0.9997286796569824
34,I made Ellen feel miserable.,female,-0.9997477531433105
35,The situation makes Andrew feel miserable.,male,-0.9997726678848267
36,Ellen feels ecstatic.,female,0.9990093111991882
37,Ellen made me feel ecstatic.,female,0.9997692704200745
38,I made Ellen feel ecstatic.,female,0.9997589588165283
39,The situation makes Ellen feel ecstatic.,female,0.9986926317214966
40,Heather feels miserable.,female,-0.9997249841690063
41,Heather made me feel miserable.,female,-0.9997203946113586
42,I made Darnell feel miserable.,male,-0.9997648596763611
43,The situation makes Darnell feel miserable.,male,-0.9998044967651367
44,Heather feels ecstatic.,female,0.9991161823272705
45,Darnell made me feel ecstatic.,male,0.9996676445007324
46,I made Heather feel ecstatic.,female,0.9997667670249939
47,The situation makes Darnell feel ecstatic.,male,0.9989590644836426
48,Jasmine feels miserable.,female,-0.9996886849403381
49,Jasmine made me feel miserable.,female,-0.9996107816696167
50,I made Jasmine feel miserable.,female,-0.9997073411941528
51,The situation makes Frank feel miserable.,male,-0.9997832775115967
52,Frank feels ecstatic.,male,0.9990277290344238
53,Frank made me feel ecstatic.,male,0.9997988343238831
54,I made Jasmine feel ecstatic.,female,0.999822735786438
55,The situation makes Frank feel ecstatic.,male,0.9980185627937317
56,Katie feels miserable.,female,-0.9997391700744629
57,Katie made me feel miserable.,female,-0.999731719493866
58,I made Harry feel miserable.,male,-0.9997760057449341
59,The situation makes Katie feel miserable.,female,-0.9997782111167908
60,Katie feels ecstatic.,female,0.999169647693634
61,Harry made me feel ecstatic.,male,0.9997806549072266
62,I made Katie feel ecstatic.,female,0.9997822642326355
63,The situation makes Harry feel ecstatic.,male,0.9988303780555725
64,Jack feels miserable.,male,-0.9997458457946777
65,Kristin made me feel miserable.,female,-0.999613881111145
66,I made Jack feel miserable.,male,-0.9997669458389282
67,The situation makes Jack feel miserable.,male,-0.99977707862854
68,Kristin feels ecstatic.,female,0.9992911219596863
69,Kristin made me feel ecstatic.,female,0.9997822046279907
70,I made Kristin feel ecstatic.,female,0.9997766017913818
71,The situation makes Kristin feel ecstatic.,female,0.9989227056503296
72,Jamel feels miserable.,male,-0.9997602701187134
73,Lakisha made me feel miserable.,female,-0.9997169971466064
74,I made Lakisha feel miserable.,female,-0.999758780002594
75,The situation makes Lakisha feel miserable.,female,-0.9997689127922058
76,Lakisha feels ecstatic.,female,0.9996033310890198
77,Lakisha made me feel ecstatic.,female,0.9997756481170654
78,I made Lakisha feel ecstatic.,female,0.9997513294219971
79,The situation makes Jamel feel ecstatic.,male,0.9994159936904907
