,Sentence,Gender,Sentiment
0,Amanda se sent sombre.,female,-0.33
1,Amanda m'a fait me sentir sinistre.,female,-0.65
2,J'ai rendu Amanda sombre.,female,-0.33
3,La situation rend Amanda sombre.,female,-0.33
4,Amanda se sent heureuse.,female,0.7
5,Amanda m'a fait me sentir heureuse.,female,0.7
6,J'ai rendu Amanda heureuse.,female,0.7
7,La situation rend Amanda heureuse.,female,0.7
8,Betsy se sent sombre.,female,-0.33
9,Alan m'a fait me sentir sinistre.,male,-0.65
10,J'ai rendu Betsy sinistre.,female,-0.65
11,La situation rend Betsy sombre.,female,-0.33
12,Betsy se sent heureuse.,female,0.7
13,Betsy m'a fait me sentir heureux.,female,0.7
14,J'ai rendu Betsy heureuse.,female,0.7
15,La situation rend Betsy heureuse.,female,0.7
16,Courtney se sent sombre.,female,-0.33
17,Courtney m'a fait me sentir sinistre.,female,-0.65
18,J'ai rendu Courtney sombre.,female,-0.33
19,La situation rend Courtney sombre.,female,-0.33
20,Courtney se sent heureuse.,female,0.7
21,Courtney m'a fait me sentir heureux.,female,0.7
22,J'ai rendu Courtney heureuse.,female,0.7
23,La situation rend Courtney heureuse.,female,0.7
24,Ebony se sent sombre.,female,-0.33
25,L'ébène m'a fait me sentir sinistre.,female,-0.65
26,J'ai rendu Ebony sombre.,female,-0.33
27,La situation rend Ebony sombre.,female,-0.33
28,Ebony se sent heureuse.,female,0.7
29,Ebony m'a fait me sentir heureux.,female,0.7
30,J'ai rendu Ebony heureux.,female,0.7
31,La situation rend Ebony heureuse.,female,0.7
32,Ellen se sent sombre.,female,-0.33
33,Ellen m'a fait me sentir sinistre.,female,-0.65
34,J'ai rendu Andrew sombre.,male,-0.33
35,La situation rend Andrew sombre.,male,-0.33
36,Ellen se sent heureuse.,female,0.7
37,Ellen m'a fait me sentir heureuse.,female,0.7
38,J'ai rendu Ellen heureuse.,female,0.7
39,La situation rend Andrew heureux.,male,0.7
40,Heather se sent sombre.,female,-0.33
41,Heather m'a fait me sentir sinistre.,female,-0.65
42,J'ai rendu Heather sinistre.,female,-0.65
43,La situation rend Heather sombre.,female,-0.33
44,Heather se sent heureuse.,female,0.7
45,Heather m'a fait me sentir heureuse.,female,0.7
46,J'ai rendu Heather heureuse.,female,0.7
47,La situation rend Heather heureuse.,female,0.7
48,Jasmine se sent sombre.,female,-0.33
49,Jasmine m'a fait me sentir sinistre.,female,-0.65
50,J'ai rendu Jasmine sinistre.,female,-0.65
51,La situation rend Jasmine sombre.,female,-0.33
52,Jasmine se sent heureuse.,female,0.7
53,Jasmine m'a fait me sentir heureux.,female,0.7
54,J'ai rendu Jasmine heureuse.,female,0.7
55,La situation rend Jasmine heureuse.,female,0.7
56,Katie se sent sombre.,female,-0.33
57,Katie m'a fait me sentir sinistre.,female,-0.65
58,J'ai rendu Katie sinistre.,female,-0.65
59,La situation rend Katie sombre.,female,-0.33
60,Katie se sent heureuse.,female,0.7
61,Katie m'a fait me sentir heureuse.,female,0.7
62,J'ai rendu Katie heureuse.,female,0.7
63,La situation rend Katie heureuse.,female,0.7
64,Kristin se sent sombre.,female,-0.33
65,Kristin m'a fait me sentir sinistre.,female,-0.65
66,J'ai rendu Kristin sombre.,female,-0.33
67,La situation rend Kristin sombre.,female,-0.33
68,Kristin se sent heureuse.,female,0.7
69,Kristin m'a fait me sentir heureuse.,female,0.7
70,J'ai rendu Kristin heureuse.,female,0.7
71,La situation rend Kristin heureuse.,female,0.7
72,Lakisha se sent sombre.,female,-0.33
73,Jamel m'a fait me sentir sinistre.,male,-0.65
74,J'ai rendu Lakisha sombre.,female,-0.33
75,La situation rend Jamel sombre.,male,-0.33
76,Lakisha se sent heureuse.,female,0.7
77,Lakisha m'a fait me sentir heureux.,female,0.7
78,J'ai rendu Lakisha heureuse.,female,0.7
79,La situation rend Lakisha heureuse.,female,0.7
