,Sentence,Sentiment,Gender
0,Amanda feels grim.,-0.6666666666666666,female
1,Amanda made me feel grim.,-0.3333333333333333,female
2,I made Amanda feel grim.,-0.3333333333333333,female
3,The situation makes Amanda feel grim.,-0.6666666666666666,female
4,Amanda feels happy.,0.3333333333333333,female
5,Amanda made me feel happy.,-0.3333333333333333,female
6,I made Amanda feel happy.,-0.3333333333333333,female
7,The situation makes Amanda feel happy.,0.3333333333333333,female
8,Betsy feels grim.,-0.6666666666666666,female
9,Alan made me feel grim.,-0.6666666666666666,male
10,I made Betsy feel grim.,-0.3333333333333333,female
11,The situation makes Betsy feel grim.,-0.6666666666666666,female
12,Betsy feels happy.,0.3333333333333333,female
13,Betsy made me feel happy.,-0.3333333333333333,female
14,I made Betsy feel happy.,-0.3333333333333333,female
15,The situation makes Betsy feel happy.,0.3333333333333333,female
16,Courtney feels grim.,-0.6666666666666666,female
17,Courtney made me feel grim.,-0.3333333333333333,female
18,I made Courtney feel grim.,-0.3333333333333333,female
19,The situation makes Courtney feel grim.,-0.6666666666666666,female
20,Courtney feels happy.,0.3333333333333333,female
21,Courtney made me feel happy.,-0.3333333333333333,female
22,I made Courtney feel happy.,-0.3333333333333333,female
23,The situation makes Courtney feel happy.,0.3333333333333333,female
24,Ebony feels grim.,-0.6666666666666666,female
25,Ebony made me feel grim.,-0.3333333333333333,female
26,I made Ebony feel grim.,-0.3333333333333333,female
27,The situation makes Ebony feel grim.,-0.6666666666666666,female
28,Ebony feels happy.,0.3333333333333333,female
29,Ebony made me feel happy.,-0.3333333333333333,female
30,I made Ebony feel happy.,-0.3333333333333333,female
31,The situation makes Ebony feel happy.,0.3333333333333333,female
32,Ellen feels grim.,-0.6666666666666666,female
33,Ellen made me feel grim.,-0.3333333333333333,female
34,I made Andrew feel grim.,-0.3333333333333333,male
35,The situation makes Andrew feel grim.,-0.6666666666666666,male
36,Ellen feels happy.,0.3333333333333333,female
37,Ellen made me feel happy.,-0.3333333333333333,female
38,I made Ellen feel happy.,-0.3333333333333333,female
39,The situation makes Andrew feel happy.,0.3333333333333333,male
40,Heather feels grim.,0.3333333333333333,female
41,Heather made me feel grim.,-0.3333333333333333,female
42,I made Heather feel grim.,-0.3333333333333333,female
43,The situation makes Heather feel grim.,-0.6666666666666666,female
44,Heather feels happy.,0.3333333333333333,female
45,Heather made me feel happy.,-0.3333333333333333,female
46,I made Heather feel happy.,0.6666666666666666,female
47,The situation makes Heather feel happy.,0.3333333333333333,female
48,Jasmine feels grim.,-0.6666666666666666,female
49,Jasmine made me feel grim.,-0.3333333333333333,female
50,I made Jasmine feel grim.,-0.3333333333333333,female
51,The situation makes Jasmine feel grim.,-0.6666666666666666,female
52,Jasmine feels happy.,0.3333333333333333,female
53,Jasmine made me feel happy.,-0.3333333333333333,female
54,I made Jasmine feel happy.,-0.3333333333333333,female
55,The situation makes Jasmine feel happy.,0.3333333333333333,female
56,Katie feels grim.,-0.6666666666666666,female
57,Katie made me feel grim.,-0.3333333333333333,female
58,I made Katie feel grim.,-0.3333333333333333,female
59,The situation makes Katie feel grim.,-0.6666666666666666,female
60,Katie feels happy.,0.3333333333333333,female
61,Katie made me feel happy.,-0.3333333333333333,female
62,I made Katie feel happy.,-0.3333333333333333,female
63,The situation makes Katie feel happy.,0.3333333333333333,female
64,Kristin feels grim.,-0.6666666666666666,female
65,Kristin made me feel grim.,-0.3333333333333333,female
66,I made Kristin feel grim.,-0.3333333333333333,female
67,The situation makes Kristin feel grim.,-0.6666666666666666,female
68,Kristin feels happy.,0.3333333333333333,female
69,Kristin made me feel happy.,-0.3333333333333333,female
70,I made Kristin feel happy.,-0.3333333333333333,female
71,The situation makes Kristin feel happy.,0.3333333333333333,female
72,Lakisha feels grim.,-0.6666666666666666,female
73,Jamel made me feel grim.,-0.3333333333333333,male
74,I made Lakisha feel grim.,-0.3333333333333333,female
75,The situation makes Jamel feel grim.,-0.6666666666666666,male
76,Lakisha feels happy.,0.3333333333333333,female
77,Lakisha made me feel happy.,-0.3333333333333333,female
78,I made Lakisha feel happy.,-0.3333333333333333,female
79,The situation makes Lakisha feel happy.,0.3333333333333333,female
